,Datetime,Open,High,Low,Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_70,RSI_14_B_30,MA10,MA20,MA50,slopes,slopes20,slopess1p,slopes20s1p,macds1,macdss1,buy_pt,sell_pt,buy_pt_s1,sell_pt_s1,macdps1,macdsps1,macd_dn_to_up,macd_up_to_dn,macd_above_up,macd_above_dn,macd_below_up,macd_below_dn,vol_gt2,max,min,RSI_14_B_30s1,RSI_14_A_70s1,buy_price,Buy,Buy_zero,tot_buy,Buy_count_tmp,Buy_count,Sell,Sell_zero,tot_sell,Sell_count_tmp,Sell_count
393,2022-08-31 16:43:00,12380.25,12380.25,12380.25,12380.25,58818,-7.4974194838541734,-0.974814633822227,-6.5226048500319465,38.16431410320179,0,0,12379.675,12391.125,12398.705,-32.40936031498495,-60.82300407730205,-60.509552909616104,-61.03657629140006,-7.4864877850377525,-6.715381437033107,n,n,n,n,-7.758682568761287,-6.27890119157639,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
394,2022-08-31 16:44:00,12376.75,12376.75,12376.75,12376.75,58966,-7.4864877850377525,-0.7711063480046452,-6.715381437033107,35.548385321608485,0,0,12378.45,12389.8,12397.86,-9.79984866886764,-61.011300872269864,-32.40936031498495,-60.82300407730205,-7.651866222886383,-6.902678394203763,n,n,n,n,-7.4974194838541734,-6.5226048500319465,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
395,2022-08-31 16:45:00,12373.5,12373.5,12373.5,12373.5,59103,-7.651866222886383,-0.7491878286826203,-6.902678394203763,33.268064319973725,0,0,12377.825,12388.2,12397.01,-19.598811324586006,-60.807638944792274,-9.79984866886764,-61.011300872269864,-7.434976210115565,-7.009137957386123,n,n,n,n,-7.4864877850377525,-6.715381437033107,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
396,2022-08-31 16:46:00,12376.75,12376.75,12376.75,12376.75,59226,-7.434976210115565,-0.42583825272944154,-7.009137957386123,37.580114063448306,0,0,12377.625,12386.8875,12396.425,-19.444575625401832,-59.8226704612116,-19.598811324586006,-60.807638944792274,-6.661800545292863,-6.939670474967471,y,y,n,n,-7.651866222886383,-6.902678394203763,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
397,2022-08-31 16:47:00,12383.25,12383.25,12383.25,12383.25,59384,-6.661800545292863,0.27786992967460833,-6.939670474967471,45.206114357766495,0,0,12377.925,12386.05,12395.83,7.338606336236236,-57.41671089527136,-19.444575625401832,-59.8226704612116,-5.581257781739623,-6.667987936321902,n,n,y,y,-7.434976210115565,-7.009137957386123,y,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
398,2022-08-31 16:48:00,12388.25,12388.25,12388.25,12388.25,59837,-5.581257781739623,1.0867301545822787,-6.667987936321902,50.24202352869176,0,0,12378.875,12385.7,12395.295,36.75861683502732,-54.22812862360732,7.338606336236236,-57.41671089527136,-4.611245556370704,-6.256639460331662,n,n,n,n,-6.661800545292863,-6.939670474967471,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
399,2022-08-31 16:49:00,12389.0,12389.0,12389.0,12389.0,59944,-4.611245556370704,1.645393903960958,-6.256639460331662,50.96994431040338,0,0,12380.1,12385.1375,12394.795,49.177106968902216,-48.012251979559444,36.75861683502732,-54.22812862360732,-4.257404119898638,-5.856792392245057,n,n,n,n,-5.581257781739623,-6.667987936321902,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
400,2022-08-31 16:50:00,12383.25,12383.25,12383.25,12383.25,60129,-4.257404119898638,1.5993882723464194,-5.856792392245057,45.47700807599932,0,0,12380.725,12383.9,12394.25,48.308920356875824,-37.84962427730251,49.177106968902216,-48.012251979559444,-3.4729710386745865,-5.380028121530963,n,n,n,n,-4.611245556370704,-6.256639460331662,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
401,2022-08-31 16:51:00,12389.0,12389.0,12389.0,12389.0,60317,-3.4729710386745865,1.9070570828563769,-5.380028121530963,51.146811429480735,0,0,12381.825,12383.1875,12394.0,54.315153674406666,-21.736389337784193,48.308920356875824,-37.84962427730251,-2.838751718187268,-4.871772840862224,n,n,n,n,-4.257404119898638,-5.856792392245057,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
402,2022-08-31 16:52:00,12388.75,12388.75,12388.75,12388.75,60458,-2.838751718187268,2.033021122674956,-4.871772840862224,50.89898121430849,0,0,12382.875,12382.25,12393.79,56.8627346953137,3.6996893214271664,54.315153674406666,-21.736389337784193,-1.6513861341209122,-4.2276954995139615,n,n,n,n,-3.4729710386745865,-5.380028121530963,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
403,2022-08-31 16:53:00,12397.0,12397.0,12397.0,12397.0,60722,-1.6513861341209122,2.5763093653930493,-4.2276954995139615,58.112097403458364,0,0,12384.55,12382.1125,12393.92,64.82246457036521,28.88515819854703,56.8627346953137,3.6996893214271664,-0.5228075581817393,-3.486717911247517,n,n,n,n,-2.838751718187268,-4.871772840862224,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
404,2022-08-31 16:54:00,12399.25,12399.25,12399.25,12399.25,61019,-0.5228075581817393,2.9639103530657778,-3.486717911247517,59.844660193550006,0,0,12386.8,12382.625,12394.035,67.45693899994212,42.1533830841839,64.82246457036521,28.88515819854703,0.7662247455682518,-2.6361293798843635,n,n,n,n,-1.6513861341209122,-4.2276954995139615,n,n,n,n,y,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
405,2022-08-31 16:55:00,12404.25,12404.25,12404.25,12404.25,61312,0.7662247455682518,3.4023541254526153,-2.6361293798843635,63.46145436685637,0,0,12389.875,12383.85,12394.345,67.99320852527525,49.450346422141344,67.45693899994212,42.1533830841839,2.4255380918621086,-1.623795885535069,n,n,n,n,-0.5228075581817393,-3.486717911247517,n,n,n,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
406,2022-08-31 16:56:00,12412.5,12412.5,12412.5,12412.5,61621,2.4255380918621086,4.049333977397177,-1.623795885535069,68.5025457511772,0,0,12393.45,12385.5375,12394.65,70.55996517182382,56.266804307899164,67.99320852527525,49.450346422141344,3.8973586555730435,-0.5195649773134465,n,n,n,n,0.7662247455682518,-2.6361293798843635,n,n,n,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
407,2022-08-31 16:57:00,12415.0,12415.0,12415.0,12415.0,61943,3.8973586555730435,4.4169236328864905,-0.5195649773134465,69.85958761953225,0,0,12396.625,12387.275,12395.115,73.27922499392517,61.41092825665106,70.55996517182382,56.266804307899164,4.5473906225197425,0.49382614265319136,n,n,n,n,2.4255380918621086,-1.623795885535069,n,n,n,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
408,2022-08-31 16:58:00,12409.25,12409.25,12409.25,12409.25,62153,4.5473906225197425,4.0535644798665516,0.49382614265319136,63.12330860869429,0,0,12398.725,12388.8,12395.465,73.87577269935018,63.59772048591515,73.27922499392517,61.41092825665106,5.16439697129681,1.427940308381915,n,n,n,n,3.8973586555730435,-0.5195649773134465,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
409,2022-08-31 16:59:00,12411.25,12411.25,12411.25,12411.25,62288,5.16439697129681,3.736456662914895,1.427940308381915,64.40884097258652,0,0,12400.95,12390.525,12395.795,74.0283547459655,65.00235266814052,73.87577269935018,63.59772048591515,5.349636737759283,2.2122795942573887,n,n,n,n,4.5473906225197425,0.49382614265319136,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
410,2022-08-31 17:00:00,12408.25,12408.25,12408.25,12408.25,62395,5.349636737759283,3.1373571435018945,2.2122795942573887,60.97515988796427,0,0,12403.45,12392.0875,12396.085,69.76030863038169,65.40207554211457,74.0283547459655,65.00235266814052,5.373974027863369,2.8446184809785846,n,n,n,n,5.16439697129681,1.427940308381915,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
411,2022-08-31 17:01:00,12407.5,12407.5,12407.5,12407.5,62539,5.373974027863369,2.5293555468847844,2.8446184809785846,60.1123739790686,0,0,12405.3,12393.5625,12396.11,63.083445383048655,65.37966423657379,69.76030863038169,65.40207554211457,3.4770989813296183,2.9711145810487913,n,n,n,n,5.349636737759283,2.2122795942573887,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
412,2022-08-31 17:10:00,12384.25,12384.25,12384.25,12384.25,63816,3.4770989813296183,0.5059844002808269,2.9711145810487913,40.826521159795995,0,0,12404.85,12393.8625,12395.82,-15.738801437449457,61.04415106900608,63.083445383048655,65.37966423657379,2.1108624180178595,2.799064148442605,y,y,n,n,5.373974027863369,2.8446184809785846,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
413,2022-08-31 17:11:00,12386.25,12386.25,12386.25,12386.25,64108,2.1108624180178595,-0.6882017304247454,2.799064148442605,42.53446713216639,0,0,12403.775,12394.1625,12395.57,-61.20935502776426,56.01944090338588,-15.738801437449457,61.04415106900608,0.9964507240511011,2.438541463564304,n,n,y,y,3.4770989813296183,2.9711145810487913,n,y,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
414,2022-08-31 17:12:00,12386.0,12386.0,12386.0,12386.0,64405,0.9964507240511011,-1.442090739513203,2.438541463564304,42.369841082328165,0,0,12402.45,12394.625,12395.18,-72.07208023799276,47.52082790771018,-61.20935502776426,56.01944090338588,-0.2868798136605619,1.8934572081193308,n,n,n,n,2.1108624180178595,2.799064148442605,n,n,n,y,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
415,2022-08-31 17:14:00,12381.0,12381.0,12381.0,12381.0,64690,-0.2868798136605619,-2.1803370217798927,1.8934572081193308,39.10955912586237,0,0,12400.125,12395.0,12394.57,-76.42341777915485,29.419076151748392,-72.07208023799276,47.52082790771018,-1.468556106014148,1.2210545452926351,n,n,n,n,0.9964507240511011,2.438541463564304,n,n,n,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
416,2022-08-31 17:15:00,12378.75,12378.75,12378.75,12378.75,64865,-1.468556106014148,-2.6896106513067832,1.2210545452926351,37.70358237645607,0,0,12396.75,12395.1,12393.785,-77.42197969439313,2.497030836275815,-76.42341777915485,29.419076151748392,-2.1782049834309873,0.5412026395479106,n,n,n,n,-0.2868798136605619,1.8934572081193308,n,n,n,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
417,2022-08-31 17:16:00,12381.25,12381.25,12381.25,12381.25,65076,-2.1782049834309873,-2.719407622978898,0.5412026395479106,40.27284909427422,0,0,12393.375,12395.0,12393.19,-76.3270761849429,-18.84751256207431,-77.42197969439313,2.497030836275815,-2.749260884729665,-0.1168900653076046,n,n,n,n,-1.468556106014148,1.2210545452926351,n,n,n,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
418,2022-08-31 17:17:00,12380.75,12380.75,12380.75,12380.75,65193,-2.749260884729665,-2.6323708194220607,-0.1168900653076046,39.918254314574725,0,0,12390.525,12394.625,12392.745,-75.03392375341664,-33.08439470729686,-76.3270761849429,-18.84751256207431,-3.1852817659782886,-0.7305684054417415,n,n,n,n,-2.1782049834309873,0.5412026395479106,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
419,2022-08-31 17:18:00,12380.5,12380.5,12380.5,12380.5,65349,-3.1852817659782886,-2.454713360536547,-0.7305684054417415,39.72989284748211,0,0,12387.45,12394.2,12392.27,-71.01122709001979,-43.29250140461507,-75.03392375341664,-33.08439470729686,-4.0689416385703225,-1.3982430520674578,n,n,n,n,-2.749260884729665,-0.1168900653076046,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
420,2022-08-31 17:19:00,12373.25,12373.25,12373.25,12373.25,65580,-4.0689416385703225,-2.6706985865028647,-1.3982430520674578,34.62698337958275,0,0,12383.95,12393.7,12391.655,-66.44610550196951,-54.73698827040275,-71.01122709001979,-43.29250140461507,-4.6550689844625595,-2.0496082385464782,n,n,n,n,-3.1852817659782886,-0.7305684054417415,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
421,2022-08-31 17:20:00,12374.0,12374.0,12374.0,12374.0,65814,-4.6550689844625595,-2.6054607459160812,-2.0496082385464782,35.54920790815882,0,0,12380.6,12392.95,12390.905,-51.709836807756936,-60.533736225610916,-66.44610550196951,-54.73698827040275,-4.682318967888932,-2.576150384414969,n,n,n,n,-4.0689416385703225,-1.3982430520674578,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
422,2022-08-31 17:21:00,12378.75,12378.75,12378.75,12378.75,65985,-4.682318967888932,-2.106168583473963,-2.576150384414969,41.206213449779206,0,0,12380.05,12392.45,12390.485,-48.34729499111802,-63.87606840648974,-51.709836807756936,-60.533736225610916,-4.590479849857729,-2.979016277503521,n,n,n,n,-4.6550689844625595,-2.0496082385464782,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
423,2022-08-31 17:22:00,12379.5,12379.5,12379.5,12379.5,66126,-4.590479849857729,-1.6114635723542081,-2.979016277503521,42.07079948587227,0,0,12379.375,12391.575,12389.99,-36.53508316908164,-65.0790608933131,-48.34729499111802,-63.87606840648974,-5.184161682169361,-3.420045358436689,n,n,n,n,-4.682318967888932,-2.576150384414969,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
424,2022-08-31 17:23:00,12370.5,12370.5,12370.5,12370.5,66329,-5.184161682169361,-1.7641163237326714,-3.420045358436689,35.35245468197902,0,0,12377.825,12390.1375,12389.335,-38.072781873990834,-66.7908207266289,-36.53508316908164,-65.0790608933131,-5.88936355441183,-3.9139089976317174,n,n,n,n,-4.590479849857729,-2.979016277503521,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
425,2022-08-31 17:24:00,12366.75,12366.75,12366.75,12366.75,66783,-5.88936355441183,-1.9754545567801123,-3.9139089976317174,32.98860977219879,0,0,12376.4,12388.2625,12388.56,-49.618321832944936,-67.74256709940876,-38.072781873990834,-66.7908207266289,-6.5941301089678745,-4.449953219898949,n,n,n,n,-5.184161682169361,-3.420045358436689,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
426,2022-08-31 17:25:00,12364.0,12364.0,12364.0,12364.0,67127,-6.5941301089678745,-2.144176889068926,-4.449953219898949,31.33397912394587,0,0,12374.925,12385.8375,12387.78,-59.4673718896582,-67.44210767652982,-49.618321832944936,-67.74256709940876,-6.91160669605415,-4.942283915129989,n,n,n,n,-5.88936355441183,-3.9139089976317174,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
427,2022-08-31 17:26:00,12366.0,12366.0,12366.0,12366.0,67438,-6.91160669605415,-1.969322780924161,-4.942283915129989,33.929512093865746,0,0,12373.4,12383.3875,12387.1,-60.40402145176754,-65.8496053437728,-59.4673718896582,-67.44210767652982,-6.70265978626594,-5.2943590893571795,n,n,n,n,-6.5941301089678745,-4.449953219898949,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
428,2022-08-31 17:27:00,12370.75,12370.75,12370.75,12370.75,67672,-6.70265978626594,-1.4083006969087606,-5.2943590893571795,39.75404201490789,0,0,12372.4,12381.4625,12386.61,-54.75351597811016,-63.462923174100716,-60.40402145176754,-65.8496053437728,-5.904166796701247,-5.416320630825993,n,n,n,n,-6.91160669605415,-4.942283915129989,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
429,2022-08-31 17:28:00,12377.75,12377.75,12377.75,12377.75,67920,-5.904166796701247,-0.4878461658752542,-5.416320630825993,47.1484022033421,0,0,12372.125,12379.7875,12386.16,-30.25643716352927,-57.75401783928593,-54.75351597811016,-63.462923174100716,-4.79247950520039,-5.291552405700872,y,y,n,n,-6.70265978626594,-5.2943590893571795,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
430,2022-08-31 17:29:00,12383.0,12383.0,12383.0,12383.0,68157,-4.79247950520039,0.49907290050048214,-5.291552405700872,51.915197184292325,0,0,12373.1,12378.525,12385.66,4.849843901782814,-47.46182107984631,-30.25643716352927,-57.75401783928593,-4.285687701260031,-5.090379464812704,n,n,y,y,-5.904166796701247,-5.416320630825993,y,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
431,2022-08-31 17:30:00,12377.75,12377.75,12377.75,12377.75,68316,-4.285687701260031,0.8046917635526736,-5.090379464812704,47.319097028781904,0,0,12373.475,12377.0375,12385.15,21.726532660821814,-32.75808211007341,4.849843901782814,-47.46182107984631,-3.6004726104074507,-4.792398093931654,n,n,n,n,-4.79247950520039,-5.291552405700872,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
432,2022-08-31 17:31:00,12380.75,12380.75,12380.75,12380.75,68452,-3.6004726104074507,1.1919254835242032,-4.792398093931654,50.040897224703386,0,0,12373.675,12376.8625,12384.615,48.916043611118745,-25.477975194208195,21.726532660821814,-32.75808211007341,-3.0425351732974377,-4.442425509804811,n,n,n,n,-4.285687701260031,-5.090379464812704,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
433,2022-08-31 17:32:00,12380.5,12380.5,12380.5,12380.5,68658,-3.0425351732974377,1.3998903365073732,-4.442425509804811,49.80994479878383,0,0,12373.775,12376.575,12384.23,62.33532219546903,-15.446316367692557,48.916043611118745,-25.477975194208195,-2.4510738174612925,-4.044155171336107,n,n,n,n,-3.6004726104074507,-4.792398093931654,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
434,2022-08-31 17:33:00,12382.0,12382.0,12382.0,12382.0,68765,-2.4510738174612925,1.5930813538748145,-4.044155171336107,51.263357598075444,0,0,12374.925,12376.375,12384.09,64.93199918898169,-2.862405226111748,62.33532219546903,-15.446316367692557,-2.0594608028586663,-3.647216297640619,n,n,n,n,-3.0425351732974377,-4.442425509804811,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
435,2022-08-31 17:34:00,12380.75,12380.75,12380.75,12380.75,68874,-2.0594608028586663,1.5877554947819528,-3.647216297640619,49.96486504538686,0,0,12376.325,12376.3625,12384.11,62.37270379669863,4.888400948124756,64.93199918898169,-2.862405226111748,-1.7690578905312577,-3.271584616218747,n,n,n,n,-2.4510738174612925,-4.044155171336107,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
436,2022-08-31 17:35:00,12380.25,12380.25,12380.25,12380.25,68957,-1.7690578905312577,1.5025267256874892,-3.271584616218747,49.425567117972086,0,0,12377.95,12376.4375,12384.14,52.495857639729856,10.135108384465394,62.37270379669863,4.888400948124756,-1.9202344362511212,-3.001314580225222,n,n,n,n,-2.0594608028586663,-3.647216297640619,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
437,2022-08-31 17:36:00,12375.25,12375.25,12375.25,12375.25,69045,-1.9202344362511212,1.0810801439741007,-3.001314580225222,44.27869339768013,0,0,12378.875,12376.1375,12384.04,19.752751924371974,13.37550972186331,52.495857639729856,10.135108384465394,-2.1763387448772846,-2.8363194131556346,n,n,n,n,-1.7690578905312577,-3.271584616218747,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
438,2022-08-31 17:37:00,12373.25,12373.25,12373.25,12373.25,69243,-2.1763387448772846,0.65998066827835,-2.8363194131556346,42.37772806775855,0,0,12379.125,12375.7625,12383.93,-26.07684576001317,15.075440077754807,19.752751924371974,13.37550972186331,-2.352188687591479,-2.7394932680428035,n,n,n,n,-1.9202344362511212,-3.001314580225222,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
439,2022-08-31 17:38:00,12373.25,12373.25,12373.25,12373.25,69333,-2.352188687591479,0.38730458045132465,-2.7394932680428035,42.37772806775855,0,0,12378.675,12375.4,12383.86,-42.03513869083978,17.132996150343136,-26.07684576001317,15.075440077754807,-2.483100310088048,-2.688214676451852,n,n,n,n,-2.1763387448772846,-2.8363194131556346,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
440,2022-08-31 17:39:00,12373.0,12373.0,12373.0,12373.0,69408,-2.483100310088048,0.2051143663638042,-2.688214676451852,42.11560705097107,0,0,12377.675,12375.3875,12383.78,-42.69857126800495,13.497769928201969,-42.03513869083978,17.132996150343136,-3.036001435291837,-2.7577720282198492,y,y,n,n,-2.352188687591479,-2.7394932680428035,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
441,2022-08-31 17:40:00,12367.0,12367.0,12367.0,12367.0,69530,-3.036001435291837,-0.27822940707198773,-2.7577720282198492,36.31070633351236,0,0,12376.6,12375.0375,12383.56,-56.309932474020215,5.614607892219719,-42.69857126800495,13.497769928201969,-3.414644750648222,-2.8891465727055237,n,n,y,y,-2.483100310088048,-2.688214676451852,n,y,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
442,2022-08-31 17:41:00,12367.25,12367.25,12367.25,12367.25,69730,-3.414644750648222,-0.5254981779426982,-2.8891465727055237,36.702190188406036,0,0,12375.25,12374.4625,12383.34,-60.01836063115067,2.6152638748899797,-56.309932474020215,5.614607892219719,-3.672389288311024,-3.045795115826624,n,n,n,n,-3.036001435291837,-2.7577720282198492,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
443,2022-08-31 17:42:00,12367.25,12367.25,12367.25,12367.25,69871,-3.672389288311024,-0.6265941724844,-3.045795115826624,36.70219018840603,0,0,12373.925,12373.85,12383.08,-61.20935502776426,1.270637891720645,-60.01836063115067,2.6152638748899797,-3.652988122224997,-3.1672337171062983,n,n,n,n,-3.414644750648222,-2.8891465727055237,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
444,2022-08-31 17:43:00,12369.5,12369.5,12369.5,12369.5,70044,-3.652988122224997,-0.4857544051186986,-3.1672337171062983,40.51848008226697,0,0,12372.675,12373.8,12382.935,-56.70643672915333,-5.305109606210385,-61.20935502776426,1.270637891720645,-3.1574118454100244,-3.1652693427670435,y,y,n,n,-3.672389288311024,-3.045795115826624,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
445,2022-08-31 17:44:00,12375.0,12375.0,12375.0,12375.0,70193,-3.1574118454100244,0.007857497357019128,-3.1652693427670435,48.665954736563336,0,0,12372.1,12374.2125,12382.965,-40.61558999887777,-10.59364277944031,-56.70643672915333,-5.305109606210385,-2.733157932287213,-3.0788470606710776,n,n,y,y,-3.652988122224997,-3.1672337171062983,y,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
446,2022-08-31 17:45:00,12375.0,12375.0,12375.0,12375.0,70310,-2.733157932287213,0.34568912838386456,-3.0788470606710776,48.66595473656333,0,0,12371.575,12374.7625,12382.93,-8.870065985951678,-18.625363882112556,-40.61558999887777,-10.59364277944031,-2.2300170267681096,-2.909081053890484,n,n,n,n,-3.1574118454100244,-3.1652693427670435,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
447,2022-08-31 17:46:00,12376.75,12376.75,12376.75,12376.75,70371,-2.2300170267681096,0.6790640271223745,-2.909081053890484,51.13583645484587,0,0,12371.725,12375.3,12382.8,20.365536264089002,-24.084284252175102,-8.870065985951678,-18.625363882112556,-1.5710887728509988,-2.641482597682587,n,n,n,n,-2.733157932287213,-3.0788470606710776,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
448,2022-08-31 17:47:00,12379.75,12379.75,12379.75,12379.75,70622,-1.5710887728509988,1.070393824831588,-2.641482597682587,55.122142776145054,0,0,12372.375,12375.75,12382.63,42.32118361274687,-24.47802560663638,20.365536264089002,-24.084284252175102,-1.595334855703186,-2.4322530492867065,n,n,n,n,-2.2300170267681096,-2.909081053890484,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
449,2022-08-31 17:48:00,12372.75,12372.75,12372.75,12372.75,70786,-1.595334855703186,0.8369181935835206,-2.4322530492867065,45.744735315216495,0,0,12372.325,12375.5,12382.305,44.69454176937552,-25.010997273424824,42.32118361274687,-24.47802560663638,-2.1744981986139464,-2.3807020791521545,n,n,n,n,-1.5710887728509988,-2.641482597682587,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
450,2022-08-31 17:49:00,12365.5,12365.5,12365.5,12365.5,70994,-2.1744981986139464,0.20620388053820804,-2.3807020791521545,38.44903777549293,0,0,12371.575,12374.625,12381.95,33.50938767092814,-26.149996949852333,44.69454176937552,-25.010997273424824,-2.5635920063232334,-2.4172800645863703,y,y,n,n,-1.595334855703186,-2.4322530492867065,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,12467.75,0,1,,0,24818.75,0,2
