,Datetime,Open,High,Low,Close,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_80,RSI_14_B_20,MA10,MA20,MA50,slopes,slopess1p,slope_chg_dn,slope_chg_up,slope_chg_up_s1,slope_chg_dn_s1,ma1s1,ma1s2,ma2s1,ma2s2,buy_pt,sell_pt,buy_pt_s1,sell_pt_s1,macds1,macdss1,macdps1,macdsps1,dn_to_up,up_to_dn,vol_gt2,buy_price,Buy,Buy_zero,tot_buy,Buy_count_tmp,Buy_count,Sell,Sell_zero,tot_sell,Sell_count_tmp,Sell_count,Sell_dep_buy,Sell_dep_buy_zero,tot_sell_dep_buy,Sell_dep_buy_tmp,Sell_dep_buy_count
2984,2022-08-22 16:00:00,12897.25,12897.25,12897.25,12897.25,3.4917282448495826,0.603782977144744,2.8879452677048385,79.21055102956625,0,0,12894.975,12891.1875,12885.44,42.13077465970631,45.68614419783524,NaN,NaN,NaN,NaN,12895.7,12896.375,12891.675,12892.1625,n,n,n,n,3.4629172811455646,3.002939670392984,3.477712736781541,2.7369995234186524,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
2985,2022-08-22 16:00:00,12897.25,12897.25,12897.25,12897.25,3.4629172811455646,0.4599776107525808,3.002939670392984,79.21055102956625,0,0,12895.7,12891.675,12885.8,34.87532834460219,42.13077465970631,NaN,NaN,NaN,NaN,12896.375,12897.425,12892.1625,12892.9625,n,n,n,n,3.400881143985316,3.08252796511145,3.4917282448495826,2.8879452677048385,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
2986,2022-08-22 16:00:00,12897.25,12897.25,12897.25,12897.25,3.400881143985316,0.31835317887386605,3.08252796511145,79.21055102956625,0,0,12896.375,12892.1625,12886.155,23.501739957362314,34.87532834460219,NaN,NaN,NaN,NaN,12897.425,12898.6,12892.9625,12893.9625,n,n,n,n,3.7323242713500804,3.212487226359176,3.4629172811455646,3.002939670392984,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
2987,2022-08-22 16:00:00,12902.5,12902.5,12902.5,12902.5,3.7323242713500804,0.5198370449909042,3.212487226359176,86.53223958263409,1,0,12897.425,12892.9625,12886.58,25.513870427534243,23.501739957362314,NaN,NaN,NaN,NaN,12898.6,12899.3,12893.9625,12894.8625,n,n,n,n,4.188784564625166,3.407746694012374,3.400881143985316,3.08252796511145,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
2988,2022-08-22 16:00:00,12905.5,12905.5,12905.5,12905.5,4.188784564625166,0.7810378706127921,3.407746694012374,88.9311653405819,1,0,12898.6,12893.9625,12887.095,33.929797422060645,25.513870427534243,NaN,NaN,NaN,NaN,12899.3,12900.05,12894.8625,12895.8125,n,n,n,n,4.39895961417642,3.6059892780451834,3.7323242713500804,3.212487226359176,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
2989,2022-08-22 16:00:00,12904.25,12904.25,12904.25,12904.25,4.39895961417642,0.7929703361312361,3.6059892780451834,82.34921879513723,1,0,12899.3,12894.8625,12887.615,41.698134325565,33.929797422060645,NaN,NaN,NaN,NaN,12900.05,12900.85,12895.8125,12896.75,n,n,n,n,4.5533821217832156,3.79546784679279,4.188784564625166,3.407746694012374,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
2990,2022-08-22 16:01:00,12904.75,12904.75,12904.75,12904.75,4.5533821217832156,0.7579142749904255,3.79546784679279,82.89457336039796,1,0,12900.05,12895.8125,12888.105,46.43843959258023,41.698134325565,NaN,NaN,NaN,NaN,12900.85,12901.975,12896.75,12897.6625,n,n,n,n,4.662364062252891,3.96884708988481,4.39895961417642,3.6059892780451834,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
2991,2022-08-22 16:01:00,12905.25,12905.25,12905.25,12905.25,4.662364062252891,0.693516972368081,3.96884708988481,83.4454042478242,1,0,12900.85,12896.75,12888.64,48.95350644479491,46.43843959258023,NaN,NaN,NaN,NaN,12901.975,12903.1,12897.6625,12898.675,n,n,n,n,4.9538756787187594,4.1658528076516,4.5533821217832156,3.79546784679279,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
2992,2022-08-22 16:01:00,12908.5,12908.5,12908.5,12908.5,4.9538756787187594,0.7880228710671595,4.1658528076516,86.49061865309719,1,0,12901.975,12897.6625,12889.235,52.97327123257036,48.95350644479491,NaN,NaN,NaN,NaN,12903.1,12904.225,12898.675,12899.6,n,n,n,n,5.125813547134385,4.357844955548157,4.662364062252891,3.96884708988481,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
2993,2022-08-22 16:01:00,12908.5,12908.5,12908.5,12908.5,5.125813547134385,0.7679685915862278,4.357844955548157,86.49061865309719,1,0,12903.1,12898.675,12889.825,53.80679269443531,52.97327123257036,NaN,NaN,NaN,NaN,12904.225,12905.425,12899.6,12900.5625,n,n,n,n,5.202108873701945,4.526697739178915,4.9538756787187594,4.1658528076516,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
2994,2022-08-22 16:01:00,12908.5,12908.5,12908.5,12908.5,5.202108873701945,0.6754111345230305,4.526697739178915,86.49061865309719,1,0,12904.225,12899.6,12890.4,51.80961264738458,53.80679269443531,NaN,NaN,NaN,NaN,12905.425,12906.9,12900.5625,12901.6375,n,n,n,n,5.262430182281605,4.673844227799453,5.125813547134385,4.357844955548157,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
2995,2022-08-22 16:01:00,12909.25,12909.25,12909.25,12909.25,5.262430182281605,0.5885859544821521,4.673844227799453,87.17080908121505,1,0,12905.425,12900.5625,12890.99,47.210611333304996,51.80961264738458,NaN,NaN,NaN,NaN,12906.9,12908.175,12901.6375,12902.8,n,n,n,n,5.469092971825376,4.8328939766046375,5.202108873701945,4.526697739178915,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
2996,2022-08-22 16:01:00,12912.0,12912.0,12912.0,12912.0,5.469092971825376,0.6361989952207381,4.8328939766046375,89.29844803646802,1,0,12906.9,12901.6375,12891.64,41.7947840689865,47.210611333304996,NaN,NaN,NaN,NaN,12908.175,12909.125,12902.8,12903.8625,n,n,n,n,5.827941676207047,5.031903516525119,5.262430182281605,4.673844227799453,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
2997,2022-08-22 16:01:00,12915.25,12915.25,12915.25,12915.25,5.827941676207047,0.7960381596819275,5.031903516525119,91.16358283953858,1,0,12908.175,12902.8,12892.31,46.561841362176736,41.7947840689865,NaN,NaN,NaN,NaN,12909.125,12910.25,12903.8625,12904.775,n,n,n,n,6.022732636320143,5.230069340484124,5.469092971825376,4.8328939766046375,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
2998,2022-08-22 16:01:00,12915.0,12915.0,12915.0,12915.0,6.022732636320143,0.7926632958360189,5.230069340484124,89.86610275512302,1,0,12909.125,12903.8625,12892.975,51.34019174590991,46.561841362176736,NaN,NaN,NaN,NaN,12910.25,12911.35,12904.775,12905.7,n,n,n,n,6.1465975465362135,5.413374981694542,5.827941676207047,5.031903516525119,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
2999,2022-08-22 16:02:00,12915.5,12915.5,12915.5,12915.5,6.1465975465362135,0.7332225648416717,5.413374981694542,90.16751257264104,1,0,12910.25,12904.775,12893.64,51.84277341263095,51.34019174590991,NaN,NaN,NaN,NaN,12911.35,12912.375,12905.7,12906.6125,n,n,n,n,6.193539028368832,5.5694077910294,6.022732636320143,5.230069340484124,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3000,2022-08-22 16:02:00,12915.75,12915.75,12915.75,12915.75,6.193539028368832,0.6241312373394319,5.5694077910294,90.32250080644332,1,0,12911.35,12905.7,12894.305,50.33632009739145,51.84277341263095,NaN,NaN,NaN,NaN,12912.375,12913.0,12906.6125,12907.4875,n,n,n,n,6.139791881332712,5.683484609090063,6.1465975465362135,5.413374981694542,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3001,2022-08-22 16:02:00,12915.5,12915.5,12915.5,12915.5,6.139791881332712,0.45630727224264955,5.683484609090063,88.81483349495085,1,0,12912.375,12906.6125,12894.975,45.72847850841848,50.33632009739145,NaN,NaN,NaN,NaN,12913.0,12913.025,12907.4875,12908.0625,n,n,n,n,5.967884095121917,5.740364506296434,6.193539028368832,5.5694077910294,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3002,2022-08-22 16:02:00,12914.75,12914.75,12914.75,12914.75,5.967884095121917,0.2275195888254835,5.740364506296434,84.27029270679111,1,0,12913.0,12907.4875,12895.605,41.89114320369874,45.72847850841848,NaN,NaN,NaN,NaN,12913.025,12912.875,12908.0625,12908.55,y,y,n,n,5.286555953844072,5.649602795805961,6.139791881332712,5.683484609090063,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3003,2022-08-22 16:02:00,12908.75,12908.75,12908.75,12908.75,5.286555953844072,-0.3630468419618893,5.649602795805961,58.48699437390498,0,0,12913.025,12908.0625,12896.115,20.059742368057016,41.89114320369874,NaN,NaN,NaN,NaN,12912.875,12912.9,12908.55,12909.1625,n,n,y,y,4.552905063055732,5.4302632492559155,5.967884095121917,5.740364506296434,n,y,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3004,2022-08-22 16:02:00,12907.0,12907.0,12907.0,12907.0,4.552905063055732,-0.8773581862001834,5.4302632492559155,53.359047453469344,0,0,12912.875,12908.55,12896.605,-14.850338298984228,20.059742368057016,y,NaN,NaN,NaN,12912.9,12912.3,12909.1625,12909.6,n,n,n,n,4.125652598044326,5.169341119013597,5.286555953844072,5.649602795805961,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3005,2022-08-22 16:02:00,12909.5,12909.5,12909.5,12909.5,4.125652598044326,-1.0436885209692717,5.169341119013597,58.90256670438728,0,0,12912.9,12909.1625,12897.14,-34.64094751191629,-14.850338298984228,NaN,NaN,NaN,y,12912.3,12911.225,12909.6,12909.7,n,n,n,n,3.464692375051527,4.8284113702211835,4.552905063055732,5.4302632492559155,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3006,2022-08-22 16:02:00,12906.0,12906.0,12906.0,12906.0,3.464692375051527,-1.3637189951696564,4.8284113702211835,49.95141945248002,0,0,12912.3,12909.6,12897.6,-48.42387124493069,-34.64094751191629,NaN,NaN,NaN,NaN,12911.225,12910.05,12909.7,12909.5875,n,n,n,n,2.7877042530490144,4.42026994678675,4.125652598044326,5.169341119013597,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3007,2022-08-22 16:02:00,12904.5,12904.5,12904.5,12904.5,2.7877042530490144,-1.6325656937377353,4.42026994678675,46.67755651546039,0,0,12911.225,12909.7,12898.03,-53.593817063287624,-48.42387124493069,NaN,NaN,NaN,NaN,12910.05,12908.7,12909.5875,12909.475,n,n,n,n,2.1258166446077666,3.961379286350953,3.464692375051527,4.8284113702211835,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3008,2022-08-22 16:03:00,12903.25,12903.25,12903.25,12903.25,2.1258166446077666,-1.8355626417431865,3.961379286350953,44.08455619863584,0,0,12910.05,12909.5875,12898.44,-56.99199286719287,-53.593817063287624,NaN,NaN,NaN,NaN,12908.7,12907.45,12909.475,12909.4,n,n,n,n,1.4833028015891614,3.465763989398595,2.7877042530490144,4.42026994678675,n,n,y,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3009,2022-08-22 16:03:00,12902.0,12902.0,12902.0,12902.0,1.4833028015891614,-1.9824611878094336,3.465763989398595,41.59609052467833,0,0,12908.7,12909.475,12898.825,-58.236819354608926,-56.99199286719287,NaN,NaN,NaN,NaN,12907.45,12906.3,12909.4,12909.3375,n,n,n,n,1.0627201291190431,2.9851552173426845,2.1258166446077666,3.961379286350953,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3010,2022-08-22 16:03:00,12903.25,12903.25,12903.25,12903.25,1.0627201291190431,-1.9224350882236414,2.9851552173426845,44.942988682097386,0,0,12907.45,12909.4,12899.25,-55.26730829144663,-58.236819354608926,NaN,NaN,NaN,NaN,12906.3,12905.65,12909.3375,12909.325,n,n,n,n,0.780922079416996,2.544308589757547,1.4833028015891614,3.465763989398595,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3011,2022-08-22 16:03:00,12904.0,12904.0,12904.0,12904.0,0.780922079416996,-1.7633865103405508,2.544308589757547,46.908875174929484,0,0,12906.3,12909.3375,12899.67,-47.568710567522004,-55.26730829144663,NaN,NaN,NaN,NaN,12905.65,12905.65,12909.325,12909.3375,n,n,n,n,0.8902720737587515,2.2135012865577877,1.0627201291190431,2.9851552173426845,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3012,2022-08-22 16:03:00,12908.25,12908.25,12908.25,12908.25,0.8902720737587515,-1.3232292127990362,2.2135012865577877,56.40766518116356,0,0,12905.65,12909.325,12900.165,-22.98871680208064,-47.568710567522004,NaN,NaN,NaN,NaN,12905.65,12906.1,12909.3375,12909.4875,n,n,n,n,1.0056856354367483,1.9719381563335798,0.780922079416996,2.544308589757547,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3013,2022-08-22 16:03:00,12908.75,12908.75,12908.75,12908.75,1.0056856354367483,-0.9662525208968316,1.9719381563335798,57.37391095071842,0,0,12905.65,12909.3375,12900.61,-2.7758034487831305,-22.98871680208064,NaN,NaN,NaN,NaN,12906.1,12906.175,12909.4875,12909.5375,n,n,n,n,1.3040217805082648,1.8383548811685169,0.8902720737587515,2.2135012865577877,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3014,2022-08-22 16:03:00,12911.5,12911.5,12911.5,12911.5,1.3040217805082648,-0.5343331006602521,1.8383548811685169,62.32074312364059,0,0,12906.1,12909.4875,12901.115,19.82961113299155,-2.7758034487831305,NaN,y,NaN,NaN,12906.175,12906.675,12909.5375,12909.4875,n,n,n,n,1.4231851787189953,1.7553209406786126,1.0056856354367483,1.9719381563335798,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3015,2022-08-22 16:03:00,12910.25,12910.25,12910.25,12910.25,1.4231851787189953,-0.33213576195961725,1.7553209406786126,58.97070308906287,0,0,12906.175,12909.5375,12901.57,39.13305558236412,19.82961113299155,NaN,NaN,y,NaN,12906.675,12907.0,12909.4875,12909.1125,n,n,n,n,1.5601572408086213,1.7162882007046143,1.3040217805082648,1.8383548811685169,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3016,2022-08-22 16:03:00,12911.0,12911.0,12911.0,12911.0,1.5601572408086213,-0.15613095989599302,1.7162882007046143,60.34797190025108,0,0,12906.675,12909.4875,12902.04,46.80697112524501,39.13305558236412,NaN,NaN,NaN,NaN,12907.0,12907.5,12909.1125,12908.775,n,n,n,n,1.3904327055133763,1.6511171016663666,1.4231851787189953,1.7553209406786126,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3017,2022-08-22 16:04:00,12907.75,12907.75,12907.75,12907.75,1.3904327055133763,-0.2606843961529903,1.6511171016663666,52.17477431347858,0,0,12907.0,12909.1125,12902.465,44.38582680720577,46.80697112524501,NaN,NaN,NaN,NaN,12907.5,12908.15,12908.775,12908.425,n,n,n,n,1.2814982951767888,1.577193340368451,1.5601572408086213,1.7162882007046143,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3018,2022-08-22 16:04:00,12908.25,12908.25,12908.25,12908.25,1.2814982951767888,-0.29569504519166223,1.577193340368451,53.22436587214443,0,0,12907.5,12908.775,12902.92,38.55378361657292,44.38582680720577,NaN,NaN,NaN,NaN,12908.15,12908.675,12908.425,12908.0625,n,n,n,n,1.201489873457831,1.5020526469863271,1.3904327055133763,1.6511171016663666,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3019,2022-08-22 16:04:00,12908.5,12908.5,12908.5,12908.5,1.201489873457831,-0.30056277352849614,1.5020526469863271,53.770671375049275,0,0,12908.15,12908.425,12903.365,25.866356794094518,38.55378361657292,NaN,NaN,NaN,NaN,12908.675,12908.7,12908.0625,12907.5,n,n,n,n,1.1251130202763306,1.4266647216443278,1.2814982951767888,1.577193340368451,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3020,2022-08-22 16:04:00,12908.5,12908.5,12908.5,12908.5,1.1251130202763306,-0.30155170136799714,1.4266647216443278,53.770671375049275,0,0,12908.675,12908.0625,12903.82,10.052544827076881,25.866356794094518,NaN,NaN,NaN,NaN,12908.7,12908.075,12907.5,12906.8625,n,n,n,n,0.7134204655594658,1.2840158704273554,1.201489873457831,1.5020526469863271,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3021,2022-08-22 16:04:00,12904.25,12904.25,12904.25,12904.25,0.7134204655594658,-0.5705954048678896,1.2840158704273554,43.706458828814085,0,0,12908.7,12907.5,12904.175,-20.59409022030878,10.052544827076881,y,NaN,NaN,NaN,12908.075,12907.95,12906.8625,12906.8,n,n,n,n,0.20325199145736406,1.0678630946333572,1.1251130202763306,1.4266647216443278,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3022,2022-08-22 16:04:00,12902.0,12902.0,12902.0,12902.0,0.20325199145736406,-0.8646111031759931,1.0678630946333572,39.49217602068636,0,0,12908.075,12906.8625,12904.41,-37.639844973201946,-20.59409022030878,NaN,NaN,NaN,y,12907.95,12907.7,12906.8,12906.9,n,n,n,n,0.23997752324066823,0.9022859803548193,0.7134204655594658,1.2840158704273554,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3023,2022-08-22 16:04:00,12907.5,12907.5,12907.5,12907.5,0.23997752324066823,-0.6623084571141511,0.9022859803548193,51.741603658825454,0,0,12907.95,12906.8,12904.795,-37.14668669802178,-37.639844973201946,NaN,NaN,NaN,NaN,12907.7,12907.55,12906.9,12906.8625,n,n,n,n,0.3856744210988836,0.7989636685036322,0.20325199145736406,1.0678630946333572,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3024,2022-08-22 16:04:00,12909.0,12909.0,12909.0,12909.0,0.3856744210988836,-0.4132892474047486,0.7989636685036322,54.44996278388751,0,0,12907.7,12906.9,12905.175,-24.874153914127643,-37.14668669802178,NaN,NaN,NaN,NaN,12907.55,12907.5,12906.8625,12907.0875,n,n,n,n,0.4754862422560109,0.7342681832541079,0.23997752324066823,0.9022859803548193,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3025,2022-08-22 16:04:00,12908.75,12908.75,12908.75,12908.75,0.4754862422560109,-0.25878194099809704,0.7342681832541079,53.90694813787121,0,0,12907.55,12906.8625,12905.55,-13.298570330494282,-24.874153914127643,NaN,NaN,NaN,NaN,12907.5,12907.575,12907.0875,12907.2875,n,n,n,n,0.6800341221678536,0.7234213710368571,0.3856744210988836,0.7989636685036322,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3026,2022-08-22 16:05:00,12910.5,12910.5,12910.5,12910.5,0.6800341221678536,-0.04338724886900347,0.7234213710368571,57.129881758393545,0,0,12907.5,12907.0875,12905.95,8.785298717884606,-13.298570330494282,NaN,y,NaN,NaN,12907.575,12907.8,12907.2875,12907.65,n,n,n,n,0.672998596490288,0.7133368161275433,0.4754862422560109,0.7342681832541079,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3027,2022-08-22 16:05:00,12908.5,12908.5,12908.5,12908.5,0.672998596490288,-0.04033821963725526,0.7133368161275433,52.6029626719503,0,0,12907.575,12907.2875,12906.28,12.721691137244358,8.785298717884606,NaN,NaN,y,NaN,12907.8,12908.0,12907.65,12908.075,y,y,n,n,0.8193610923663073,0.7345416713752961,0.6800341221678536,0.7234213710368571,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3028,2022-08-22 16:05:00,12910.5,12910.5,12910.5,12910.5,0.8193610923663073,0.08481942099101114,0.7345416713752961,56.32955359310879,0,0,12907.8,12907.65,12906.615,23.28235621348973,12.721691137244358,NaN,NaN,NaN,NaN,12908.0,12908.15,12908.075,12908.4125,n,n,y,y,0.9246951151490066,0.7725723601300383,0.672998596490288,0.7133368161275433,y,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3029,2022-08-22 16:05:00,12910.5,12910.5,12910.5,12910.5,0.9246951151490066,0.15212275501896833,0.7725723601300383,56.32955359310879,0,0,12908.0,12908.075,12906.88,31.974159353129178,23.28235621348973,NaN,NaN,NaN,NaN,12908.15,12908.625,12908.4125,12908.6625,n,n,n,n,0.9567978952181875,0.8094174671476682,0.8193610923663073,0.7345416713752961,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3030,2022-08-22 16:05:00,12910.0,12910.0,12910.0,12910.0,0.9567978952181875,0.14738042807051932,0.8094174671476682,55.07405295159696,0,0,12908.15,12908.4125,12907.135,37.47617956136138,31.974159353129178,NaN,NaN,NaN,NaN,12908.625,12909.075,12908.6625,12908.575,n,n,n,n,0.8912738864964922,0.825788751017433,0.9246951151490066,0.7725723601300383,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3031,2022-08-22 16:05:00,12909.0,12909.0,12909.0,12909.0,0.8912738864964922,0.06548513547905921,0.825788751017433,52.55127755456465,0,0,12908.625,12908.6625,12907.37,28.943923400601566,37.47617956136138,NaN,NaN,NaN,NaN,12909.075,12908.875,12908.575,12908.4125,y,y,n,n,0.630350245628506,0.7867010499396476,0.9567978952181875,0.8094174671476682,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3032,2022-08-22 16:05:00,12906.5,12906.5,12906.5,12906.5,0.630350245628506,-0.15635080431114168,0.7867010499396476,46.78183925105888,0,0,12909.075,12908.575,12907.555,-0.26043356781337057,28.943923400601566,y,NaN,NaN,NaN,12908.875,12908.35,12908.4125,12908.025,n,n,y,y,0.3389673333167593,0.6971543066150699,0.8912738864964922,0.825788751017433,n,y,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3033,2022-08-22 16:05:00,12905.5,12905.5,12905.5,12905.5,0.3389673333167593,-0.3581869732983106,0.6971543066150699,44.669303299280955,0,0,12908.875,12908.4125,12907.72,-16.93787583840791,-0.26043356781337057,NaN,NaN,NaN,y,12908.35,12908.05,12908.025,12907.8,n,n,n,n,-0.03278813739052566,0.5511658178139508,0.630350245628506,0.7867010499396476,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3034,2022-08-22 16:05:00,12903.75,12903.75,12903.75,12903.75,-0.03278813739052566,-0.5839539552044765,0.5511658178139508,41.16592209076094,0,0,12908.35,12908.025,12907.85,-29.931511840507792,-16.93787583840791,NaN,NaN,NaN,NaN,12908.05,12907.575,12907.8,12907.5375,n,n,n,n,-0.16413173253386049,0.4081063077443885,0.3389673333167593,0.6971543066150699,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3035,2022-08-22 16:06:00,12905.75,12905.75,12905.75,12905.75,-0.16413173253386049,-0.572238040278249,0.4081063077443885,46.345137061640976,0,0,12908.05,12907.8,12908.02,-34.64094751191629,-29.931511840507792,NaN,NaN,NaN,NaN,12907.575,12907.3,12907.5375,12907.4375,n,n,n,n,-0.265165811548286,0.2734518838858536,-0.03278813739052566,0.5511658178139508,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3036,2022-08-22 16:06:00,12905.75,12905.75,12905.75,12905.75,-0.265165811548286,-0.5386176954341396,0.2734518838858536,46.34513706164097,0,0,12907.575,12907.5375,12908.19,-33.14575383582177,-34.64094751191629,NaN,NaN,NaN,NaN,12907.3,12906.825,12907.4375,12907.3125,n,n,n,n,-0.34130173315315915,0.15050116047805107,-0.16413173253386049,0.4081063077443885,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3037,2022-08-22 16:06:00,12905.75,12905.75,12905.75,12905.75,-0.34130173315315915,-0.4918028936312102,0.15050116047805107,46.34513706164097,0,0,12907.3,12907.4375,12908.255,-34.64094751191629,-33.14575383582177,NaN,NaN,NaN,NaN,12906.825,12906.2,12907.3125,12907.1,n,n,n,n,-0.39706290554204315,0.04098834727403222,-0.265165811548286,0.2734518838858536,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3038,2022-08-22 16:06:00,12905.75,12905.75,12905.75,12905.75,-0.39706290554204315,-0.4380512528160754,0.04098834727403222,46.345137061640976,0,0,12906.825,12907.3125,12908.26,-29.34126436287005,-34.64094751191629,NaN,NaN,NaN,NaN,12906.2,12905.625,12907.1,12906.8875,n,n,n,n,-0.5558836200289079,-0.07838604618655581,-0.34130173315315915,0.15050116047805107,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
3039,2022-08-22 16:06:00,12904.25,12904.25,12904.25,12904.25,-0.5558836200289079,-0.4774975738423521,-0.07838604618655581,42.56515928954942,0,0,12906.2,12907.1,12908.26,-24.587683914423874,-29.34126436287005,NaN,NaN,NaN,NaN,12905.625,12904.6,12906.8875,12906.6125,n,n,n,n,-0.6739809476748633,-0.1975050264842173,-0.39706290554204315,0.04098834727403222,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
