,Datetime,Open,High,Low,Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_70,RSI_14_B_30,MA10,MA20,MA50,slopes,slopes20,slopess1p,slopes20s1p,macd_slopes10,macds1,macdss1,buy_pt,sell_pt,buy_pt_s1,sell_pt_s1,macdps1,macdsps1,macd_dn_to_up,macd_up_to_dn,macd_above_up,macd_above_dn,macd_below_up,macd_below_dn,vol_gt2,max,min,max_macd_val,max_macd_idx,min_macd_val,min_macd_idx,buy_price,Buy,Buy_zero,tot_buy,Buy_count_tmp,Buy_count,Sell,Sell_zero,tot_sell,Sell_count_tmp,Sell_count
314,2022-09-06 05:15:00,12136.0,12136.0,12136.0,12136.0,132926,-2.183151082135737e-08,1.0269839455997881e-08,-3.210135027735525e-08,42.65481286120344,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,1.380282554106618e-07,-2.0214429241605103e-08,-2.9723966070205222e-08,n,n,n,n,-2.357774064876139e-08,-3.4668810141354714e-08,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
315,2022-09-06 05:16:00,12136.0,12136.0,12136.0,12136.0,132926,-2.0214429241605103e-08,9.509536828600119e-09,-2.9723966070205222e-08,42.654812861203446,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,1.2780960155097732e-07,-1.8717400962486863e-08,-2.7522653048661553e-08,n,n,n,n,-2.183151082135737e-08,-3.210135027735525e-08,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
316,2022-09-06 05:17:00,12136.0,12136.0,12136.0,12136.0,132926,-1.8717400962486863e-08,8.80525208617469e-09,-2.7522653048661553e-08,42.65481286120344,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,1.1834575615725422e-07,-1.733133103698492e-08,-2.5484388646326227e-08,n,n,n,n,-2.0214429241605103e-08,-2.9723966070205222e-08,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
317,2022-09-06 05:18:00,12136.0,12136.0,12136.0,12136.0,132926,-1.733133103698492e-08,8.153057609341306e-09,-2.5484388646326227e-08,42.65481286120344,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,1.0958366156326592e-07,-1.6048943507485092e-08,-2.3597299618558e-08,n,n,n,n,-1.8717400962486863e-08,-2.7522653048661553e-08,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
318,2022-09-06 05:19:00,12136.0,12136.0,12136.0,12136.0,132926,-1.6048943507485092e-08,7.54835611107291e-09,-2.3597299618558e-08,42.65481286120344,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,1.0146710190836758e-07,-1.4861143426969647e-08,-2.1850068380240332e-08,n,n,n,n,-1.733133103698492e-08,-2.5484388646326227e-08,n,n,n,n,y,n,n,Nan,Nan,-1.6048943507485092e-08,-1.6048943507485092e-08,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
319,2022-09-06 05:20:00,12136.0,12136.0,12136.0,12136.0,132926,-1.4861143426969647e-08,6.988924953270684e-09,-2.1850068380240332e-08,42.65481286120344,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,9.39487042762855e-08,-1.3760654837824404e-08,-2.0232185671757146e-08,n,n,n,n,-1.6048943507485092e-08,-2.3597299618558e-08,n,n,n,n,y,n,n,Nan,Nan,,,-1.4861143426969647e-08,-1.4861143426969647e-08,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
320,2022-09-06 05:21:00,12136.0,12136.0,12136.0,12136.0,132926,-1.3760654837824404e-08,6.471530833932741e-09,-2.0232185671757146e-08,42.65481286120344,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,8.698930705623335e-08,-1.2742020771838725e-08,-1.8734152691773462e-08,n,n,n,n,-1.4861143426969647e-08,-2.1850068380240332e-08,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
321,2022-09-06 05:22:00,12136.0,12136.0,12136.0,12136.0,132926,-1.2742020771838725e-08,5.9921319199347375e-09,-1.8734152691773462e-08,42.65481286120344,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,8.054469552635573e-08,-1.1799784260801971e-08,-1.7347279005579164e-08,n,n,n,n,-1.3760654837824404e-08,-2.0232185671757146e-08,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
322,2022-09-06 05:23:00,12136.0,12136.0,12136.0,12136.0,132926,-1.1799784260801971e-08,5.547494744777193e-09,-1.7347279005579164e-08,42.65481286120344,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,7.457065496479709e-08,-1.092666934709996e-08,-1.6063157073883322e-08,n,n,n,n,-1.2742020771838725e-08,-1.8734152691773462e-08,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
323,2022-09-06 05:24:00,12136.0,12136.0,12136.0,12136.0,132926,-1.092666934709996e-08,5.1364877267833625e-09,-1.6063157073883322e-08,42.65481286120344,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,6.904065653844418e-08,-1.0117219062522054e-08,-1.4873969471611069e-08,n,n,n,n,-1.1799784260801971e-08,-1.7347279005579164e-08,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
324,2022-09-06 05:25:00,12136.0,12136.0,12136.0,12136.0,132926,-1.0117219062522054e-08,4.756750409089015e-09,-1.4873969471611069e-08,42.65481286120344,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,6.39243815808818e-08,-9.367795428261161e-09,-1.3772734662941088e-08,n,n,n,n,-1.092666934709996e-08,-1.6063157073883322e-08,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
325,2022-09-06 05:26:00,12136.0,12136.0,12136.0,12136.0,132926,-9.367795428261161e-09,4.404939234679927e-09,-1.3772734662941088e-08,42.65481286120343,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,5.919151142569478e-08,-8.67476046551019e-09,-1.275313982345491e-08,n,n,n,n,-1.0117219062522054e-08,-1.4873969471611069e-08,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
326,2022-09-06 05:27:00,12136.0,12136.0,12136.0,12136.0,132926,-8.67476046551019e-09,4.07837935794472e-09,-1.275313982345491e-08,42.65481286120343,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,5.480983248981697e-08,-8.032657206058502e-09,-1.1809043299975629e-08,n,n,n,n,-9.367795428261161e-09,-1.3772734662941088e-08,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
327,2022-09-06 05:28:00,12136.0,12136.0,12136.0,12136.0,132926,-8.032657206058502e-09,3.776386093917126e-09,-1.1809043299975629e-08,42.65481286120343,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,5.0754710856786056e-08,-7.437847671099007e-09,-1.0934804174200305e-08,n,n,n,n,-8.67476046551019e-09,-1.275313982345491e-08,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
328,2022-09-06 05:29:00,12136.0,12136.0,12136.0,12136.0,132926,-7.437847671099007e-09,3.496956503101298e-09,-1.0934804174200305e-08,42.65481286120344,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,4.699898605460508e-08,-6.8885128712281585e-09,-1.0125545913605877e-08,n,n,n,n,-8.032657206058502e-09,-1.1809043299975629e-08,n,n,n,n,y,n,n,Nan,Nan,-7.437847671099007e-09,-7.437847671099007e-09,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
329,2022-09-06 05:30:00,12136.0,12136.0,12136.0,12136.0,132926,-6.8885128712281585e-09,3.2370330423777185e-09,-1.0125545913605877e-08,42.65481286120344,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,4.351676088904442e-08,-6.379195838235319e-09,-9.376275898531765e-09,n,n,n,n,-7.437847671099007e-09,-1.0934804174200305e-08,n,n,n,n,y,n,n,Nan,Nan,,,-6.8885128712281585e-09,-6.8885128712281585e-09,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
330,2022-09-06 05:31:00,12136.0,12136.0,12136.0,12136.0,132926,-6.379195838235319e-09,2.9970800602964467e-09,-9.376275898531765e-09,42.65481286120344,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,4.0292876026896475e-08,-5.908077582716942e-09,-8.682636235368801e-09,n,n,n,n,-6.8885128712281585e-09,-1.0125545913605877e-08,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
331,2022-09-06 05:32:00,12136.0,12136.0,12136.0,12136.0,132926,-5.908077582716942e-09,2.774558652651859e-09,-8.682636235368801e-09,42.65481286120343,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,3.730585574611716e-08,-5.471520125865936e-09,-8.040413013468228e-09,n,n,n,n,-6.379195838235319e-09,-9.376275898531765e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
332,2022-09-06 05:33:00,12136.0,12136.0,12136.0,12136.0,132926,-5.471520125865936e-09,2.5688928876022917e-09,-8.040413013468228e-09,42.65481286120344,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,3.4536119241313334e-08,-5.067704478278756e-09,-7.445871306430335e-09,n,n,n,n,-5.908077582716942e-09,-8.682636235368801e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
333,2022-09-06 05:34:00,12136.0,12136.0,12136.0,12136.0,132926,-5.067704478278756e-09,2.3781668281515785e-09,-7.445871306430335e-09,42.65481286120343,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,3.19685071792774e-08,-4.69299266114831e-09,-6.89529557737393e-09,n,n,n,n,-5.471520125865936e-09,-8.040413013468228e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
334,2022-09-06 05:35:00,12136.0,12136.0,12136.0,12136.0,132926,-4.69299266114831e-09,2.2023029162256203e-09,-6.89529557737393e-09,42.654812861203425,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,2.9594808254521916e-08,-4.345565685071051e-09,-6.385349598913355e-09,n,n,n,n,-5.067704478278756e-09,-7.445871306430335e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
335,2022-09-06 05:36:00,12136.0,12136.0,12136.0,12136.0,132926,-4.345565685071051e-09,2.0397839138423036e-09,-6.385349598913355e-09,42.65481286120343,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,2.740238968937389e-08,-4.0236045606434345e-09,-5.913000591259371e-09,n,n,n,n,-4.69299266114831e-09,-6.89529557737393e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
336,2022-09-06 05:37:00,12136.0,12136.0,12136.0,12136.0,132926,-4.0236045606434345e-09,1.8893960306159365e-09,-5.913000591259371e-09,42.65481286120343,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,2.537546051174208e-08,-3.72710928786546e-09,-5.4758223305805894e-09,n,n,n,n,-4.345565685071051e-09,-6.385349598913355e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
337,2022-09-06 05:38:00,12136.0,12136.0,12136.0,12136.0,132926,-3.72710928786546e-09,1.7487130427151295e-09,-5.4758223305805894e-09,42.654812861203425,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,2.3497598110651597e-08,-3.4524418879300356e-09,-5.071146242050479e-09,n,n,n,n,-4.0236045606434345e-09,-5.913000591259371e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
338,2022-09-06 05:39:00,12136.0,12136.0,12136.0,12136.0,132926,-3.4524418879300356e-09,1.6187043541204434e-09,-5.071146242050479e-09,42.654812861203425,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,2.1759959541731334e-08,-3.1977833714336157e-09,-4.6964736679271065e-09,n,n,n,n,-3.72710928786546e-09,-5.4758223305805894e-09,n,n,n,n,y,n,n,Nan,Nan,-3.4524418879300356e-09,-3.4524418879300356e-09,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
339,2022-09-06 05:40:00,12136.0,12136.0,12136.0,12136.0,132926,-3.1977833714336157e-09,1.4986902964934908e-09,-4.6964736679271065e-09,42.654812861203425,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,2.014864874954101e-08,-2.9613147489726543e-09,-4.349441884136216e-09,n,n,n,n,-3.4524418879300356e-09,-5.071146242050479e-09,n,n,n,n,y,n,n,Nan,Nan,,,-3.1977833714336157e-09,-3.1977833714336157e-09,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
340,2022-09-06 05:41:00,12136.0,12136.0,12136.0,12136.0,132926,-2.9613147489726543e-09,1.3881271351635617e-09,-4.349441884136216e-09,42.654812861203425,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,1.8658612623011424e-08,-2.7430360205471516e-09,-4.028160711418403e-09,n,n,n,n,-3.1977833714336157e-09,-4.6964736679271065e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
341,2022-09-06 05:42:00,12136.0,12136.0,12136.0,12136.0,132926,-2.7430360205471516e-09,1.2851246908712518e-09,-4.028160711418403e-09,42.654812861203425,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,1.7276586745585936e-08,-2.5411281967535615e-09,-3.730754208485435e-09,n,n,n,n,-2.9613147489726543e-09,-4.349441884136216e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
342,2022-09-06 05:43:00,12136.0,12136.0,12136.0,12136.0,132926,-2.5411281967535615e-09,1.1896260117318738e-09,-3.730754208485435e-09,42.654812861203425,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,1.5994991450660745e-08,-2.3537722881883383e-09,-3.455357824426016e-09,n,n,n,n,-2.7430360205471516e-09,-4.028160711418403e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
343,2022-09-06 05:44:00,12136.0,12136.0,12136.0,12136.0,132926,-2.3537722881883383e-09,1.1015855362376779e-09,-3.455357824426016e-09,42.654812861203425,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,1.480624707163205e-08,-2.180968294851482e-09,-3.2004799185111094e-09,n,n,n,n,-2.5411281967535615e-09,-3.730754208485435e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
344,2022-09-06 05:45:00,12136.0,12136.0,12136.0,12136.0,132926,-2.180968294851482e-09,1.0195116236596275e-09,-3.2004799185111094e-09,42.654812861203425,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,1.3704037219663369e-08,-2.0208972273394465e-09,-2.9645633802767772e-09,n,n,n,n,-2.3537722881883383e-09,-3.455357824426016e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
345,2022-09-06 05:46:00,12136.0,12136.0,12136.0,12136.0,132926,-2.0208972273394465e-09,9.436661529373307e-10,-2.9645633802767772e-09,42.654812861203425,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,1.2684572061452791e-08,-1.8717400962486863e-09,-2.745998723471159e-09,n,n,n,n,-2.180968294851482e-09,-3.2004799185111094e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
346,2022-09-06 05:47:00,12136.0,12136.0,12136.0,12136.0,132926,-1.8717400962486863e-09,8.742586272224728e-10,-2.745998723471159e-09,42.65481286120342,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,1.1746588319233023e-08,-1.7334969015792012e-09,-2.543498359092768e-09,n,n,n,n,-2.0208972273394465e-09,-2.9645633802767772e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
347,2022-09-06 05:48:00,12136.0,12136.0,12136.0,12136.0,132926,-1.7334969015792012e-09,8.100014575135668e-10,-2.543498359092768e-09,42.65481286120342,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,1.0878716493098369e-08,-1.6061676433309913e-09,-2.356032215940413e-09,n,n,n,n,-1.8717400962486863e-09,-2.745998723471159e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
348,2022-09-06 05:49:00,12136.0,12136.0,12136.0,12136.0,132926,-1.6061676433309913e-09,7.498645726094219e-10,-2.356032215940413e-09,42.654812861203425,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,1.0073376916445032e-08,-1.4879333321005106e-09,-2.1824124391724325e-09,n,n,n,n,-1.7334969015792012e-09,-2.543498359092768e-09,n,n,n,n,y,n,n,Nan,Nan,-1.6061676433309913e-09,-1.6061676433309913e-09,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
349,2022-09-06 05:50:00,12136.0,12136.0,12136.0,12136.0,132926,-1.4879333321005106e-09,6.944791070719219e-10,-2.1824124391724325e-09,42.654812861203425,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,9.328043033738414e-09,-1.3787939678877592e-09,-2.0216887449154977e-09,n,n,n,n,-1.6061676433309913e-09,-2.356032215940413e-09,n,n,n,n,y,n,n,Nan,Nan,,,-1.4879333321005106e-09,-1.4879333321005106e-09,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
350,2022-09-06 05:51:00,12136.0,12136.0,12136.0,12136.0,132926,-1.3787939678877592e-09,6.428947770277385e-10,-2.0216887449154977e-09,42.65481286120342,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,8.639556650560268e-09,-1.2769305612891912e-09,-1.8727371081902364e-09,n,n,n,n,-1.4879333321005106e-09,-2.1824124391724325e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
351,2022-09-06 05:52:00,12136.0,12136.0,12136.0,12136.0,132926,-1.2769305612891912e-09,5.958065469010451e-10,-1.8727371081902364e-09,42.654812861203425,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,8.004127933608692e-09,-1.1823431123048067e-09,-1.7346583090131506e-09,n,n,n,n,-1.3787939678877592e-09,-2.0216887449154977e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
352,2022-09-06 05:53:00,12136.0,12136.0,12136.0,12136.0,132926,-1.1823431123048067e-09,5.523151967083439e-10,-1.7346583090131506e-09,42.65481286120343,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,7.417335410698144e-09,-1.0950316209346056e-09,-1.6067329713974417e-09,n,n,n,n,-1.2769305612891912e-09,-1.8727371081902364e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
353,2022-09-06 05:54:00,12136.0,12136.0,12136.0,12136.0,132926,-1.0950316209346056e-09,5.117013504628361e-10,-1.6067329713974417e-09,42.654812861203425,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,6.875389248526721e-09,-1.014996087178588e-09,-1.4883855945536711e-09,n,n,n,n,-1.1823431123048067e-09,-1.7346583090131506e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
354,2022-09-06 05:55:00,12136.0,12136.0,12136.0,12136.0,132926,-1.014996087178588e-09,4.733895073750832e-10,-1.4883855945536711e-09,42.65481286120343,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,6.369446502723332e-09,-9.404175216332078e-10,-1.3787919799695785e-09,n,n,n,n,-1.0950316209346056e-09,-1.6067329713974417e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
355,2022-09-06 05:56:00,12136.0,12136.0,12136.0,12136.0,132926,-9.404175216332078e-10,4.3837445833637065e-10,-1.3787919799695785e-09,42.65481286120343,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,5.898243895520674e-09,-8.712959242984653e-10,-1.2772927688353557e-09,n,n,n,n,-1.014996087178588e-09,-1.4883855945536711e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
356,2022-09-06 05:57:00,12136.0,12136.0,12136.0,12136.0,132926,-8.712959242984653e-10,4.059968445368905e-10,-1.2772927688353557e-09,42.65481286120343,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,5.462413065802397e-09,-8.076312951743603e-10,-1.1833604741031568e-09,n,n,n,n,-9.404175216332078e-10,-1.3787919799695785e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
357,2022-09-06 05:58:00,12136.0,12136.0,12136.0,12136.0,132926,-8.076312951743603e-10,3.7572917892879653e-10,-1.1833604741031568e-09,42.654812861203425,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,5.058795819150255e-09,-7.494236342608929e-10,-1.096573106134704e-09,n,n,n,n,-8.712959242984653e-10,-1.2772927688353557e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
358,2022-09-06 05:59:00,12136.0,12136.0,12136.0,12136.0,132926,-7.494236342608929e-10,3.471494718738111e-10,-1.096573106134704e-09,42.65481286120344,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,4.680444127844098e-09,-6.948539521545172e-10,-1.0162292753386667e-09,n,n,n,n,-8.076312951743603e-10,-1.1833604741031568e-09,n,n,n,n,y,n,n,Nan,Nan,-7.494236342608929e-10,-7.494236342608929e-10,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
359,2022-09-06 06:00:00,12136.0,12136.0,12136.0,12136.0,132926,-6.948539521545172e-10,3.213753231841495e-10,-1.0162292753386667e-09,42.65481286120343,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,4.329252908534879e-09,-6.439222488552332e-10,-9.4176787004198e-10,n,n,n,n,-7.494236342608929e-10,-1.096573106134704e-09,n,n,n,n,y,n,n,Nan,Nan,,,-6.948539521545172e-10,-6.948539521545172e-10,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
360,2022-09-06 06:01:00,12136.0,12136.0,12136.0,12136.0,132926,-6.439222488552332e-10,2.978456211867468e-10,-9.4176787004198e-10,42.65481286120343,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,4.003327244571646e-09,-5.966285243630409e-10,-8.727400009061923e-10,n,n,n,n,-6.948539521545172e-10,-1.0162292753386667e-09,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
361,2022-09-06 06:02:00,12136.0,12136.0,12136.0,12136.0,132926,-5.966285243630409e-10,2.761114765431514e-10,-8.727400009061923e-10,42.654812861203425,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,3.7039304137216994e-09,-5.529727786779404e-10,-8.08786556460542e-10,n,n,n,n,-6.439222488552332e-10,-9.4176787004198e-10,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
362,2022-09-06 06:03:00,12136.0,12136.0,12136.0,12136.0,132926,-5.529727786779404e-10,2.558137777826016e-10,-8.08786556460542e-10,42.65481286120343,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,3.4297991382177395e-09,-5.129550117999315e-10,-7.496202475284199e-10,n,n,n,n,-5.966285243630409e-10,-8.727400009061923e-10,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
363,2022-09-06 06:04:00,12136.0,12136.0,12136.0,12136.0,132926,-5.129550117999315e-10,2.366652357284884e-10,-7.496202475284199e-10,42.65481286120344,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,3.1771435847578695e-09,-4.765752237290144e-10,-6.950112427685388e-10,n,n,n,n,-5.529727786779404e-10,-8.08786556460542e-10,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
364,2022-09-06 06:05:00,12136.0,12136.0,12136.0,12136.0,132926,-4.765752237290144e-10,2.1843601903952438e-10,-6.950112427685388e-10,42.65481286120343,0,0,12136.0,12136.0,12136.0,0.0,0.0,0.0,0.0,2.9396473645055917e-09,-4.420144250616431e-10,-6.444118792271597e-10,n,n,n,n,-5.129550117999315e-10,-7.496202475284199e-10,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,12133.25,0,1,,0,0.0,0,0
