,Datetime,Open,High,Low,Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_70,RSI_14_B_30,MA10,MA20,MA50,old_slope20,old_ma10_50,slopes,old_slope20s1,slope_chg_dn,slope_chg_up,slope_chg_up_s1,slope_chg_dn_s1,ma1s1,ma1s2,ma2s1,ma2s2,buy_pt,sell_pt,buy_pt_s1,sell_pt_s1,buy_price,Buy,Buy_zero,tot_buy,Buy_count_tmp,Buy_count,Sell,Sell_zero,tot_sell,Sell_count_tmp,Sell_count
355,2022-09-06 05:56:00,12136.0,12136.0,12136.0,12136.0,132926,-9.404175216332078e-10,4.3837445833637065e-10,-1.3787919799695785e-09,42.65481286120343,0,0,12136.0,12136.0,12136.0,,,0.0,,NaN,NaN,NaN,NaN,12136.0,12136.0,12136.0,12136.0,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
356,2022-09-06 05:57:00,12136.0,12136.0,12136.0,12136.0,132926,-8.712959242984653e-10,4.059968445368905e-10,-1.2772927688353557e-09,42.65481286120343,0,0,12136.0,12136.0,12136.0,,,0.0,,NaN,NaN,NaN,NaN,12136.0,12136.0,12136.0,12136.0,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
357,2022-09-06 05:58:00,12136.0,12136.0,12136.0,12136.0,132926,-8.076312951743603e-10,3.7572917892879653e-10,-1.1833604741031568e-09,42.654812861203425,0,0,12136.0,12136.0,12136.0,,,0.0,,NaN,NaN,NaN,NaN,12136.0,12136.0,12136.0,12136.0,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
358,2022-09-06 05:59:00,12136.0,12136.0,12136.0,12136.0,132926,-7.494236342608929e-10,3.471494718738111e-10,-1.096573106134704e-09,42.65481286120344,0,0,12136.0,12136.0,12136.0,,,0.0,,NaN,NaN,NaN,NaN,12136.0,12136.0,12136.0,12136.0,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
359,2022-09-06 06:00:00,12136.0,12136.0,12136.0,12136.0,132926,-6.948539521545172e-10,3.213753231841495e-10,-1.0162292753386667e-09,42.65481286120343,0,0,12136.0,12136.0,12136.0,,,0.0,,NaN,NaN,NaN,NaN,12136.0,12136.0,12136.0,12136.0,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
360,2022-09-06 06:01:00,12136.0,12136.0,12136.0,12136.0,132926,-6.439222488552332e-10,2.978456211867468e-10,-9.4176787004198e-10,42.65481286120343,0,0,12136.0,12136.0,12136.0,,,0.0,,NaN,NaN,NaN,NaN,12136.0,12136.0,12136.0,12136.0,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
361,2022-09-06 06:02:00,12136.0,12136.0,12136.0,12136.0,132926,-5.966285243630409e-10,2.761114765431514e-10,-8.727400009061923e-10,42.654812861203425,0,0,12136.0,12136.0,12136.0,,,0.0,,NaN,NaN,NaN,NaN,12136.0,12136.0,12136.0,12136.0,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
362,2022-09-06 06:03:00,12136.0,12136.0,12136.0,12136.0,132926,-5.529727786779404e-10,2.558137777826016e-10,-8.08786556460542e-10,42.65481286120343,0,0,12136.0,12136.0,12136.0,,,0.0,,NaN,NaN,NaN,NaN,12136.0,12136.0,12136.0,12136.0,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
363,2022-09-06 06:04:00,12136.0,12136.0,12136.0,12136.0,132926,-5.129550117999315e-10,2.366652357284884e-10,-7.496202475284199e-10,42.65481286120344,0,0,12136.0,12136.0,12136.0,,,0.0,,NaN,NaN,NaN,NaN,12136.0,12136.0,12136.0,12136.0,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
364,2022-09-06 06:05:00,12136.0,12136.0,12136.0,12136.0,132926,-4.765752237290144e-10,2.1843601903952438e-10,-6.950112427685388e-10,42.65481286120343,0,0,12136.0,12136.0,12136.0,,,0.0,,NaN,NaN,NaN,NaN,12136.0,12136.0,12136.0,12136.0,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
365,2022-09-06 06:06:00,12136.0,12136.0,12136.0,12136.0,132926,-4.420144250616431e-10,2.023974541655166e-10,-6.444118792271597e-10,42.65481286120343,0,0,12136.0,12136.0,12136.0,,,0.0,,NaN,NaN,NaN,NaN,12136.0,12136.0,12136.0,12136.0,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
366,2022-09-06 06:07:00,12136.0,12136.0,12136.0,12136.0,132926,-4.092726157978177e-10,1.8811141074347361e-10,-5.973840265412913e-10,42.65481286120343,0,0,12136.0,12136.0,12136.0,,,0.0,,NaN,NaN,NaN,NaN,12136.0,12136.0,12136.0,12136.0,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
367,2022-09-06 06:08:00,12136.0,12136.0,12136.0,12136.0,132926,-3.80168785341084e-10,1.7377219296016585e-10,-5.539409783012499e-10,42.65481286120343,0,0,12136.0,12136.0,12136.0,,,0.0,,NaN,NaN,NaN,NaN,12136.0,12136.0,12136.0,12136.0,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
368,2022-09-06 06:09:00,12136.0,12136.0,12136.0,12136.0,132926,-3.5288394428789616e-10,1.6084562721068296e-10,-5.137295714985791e-10,42.654812861203425,0,0,12136.0,12136.0,12136.0,,,0.0,,NaN,NaN,NaN,NaN,12136.0,12135.025,12136.0,12135.5125,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
369,2022-09-06 06:10:00,12136.0,12136.0,12136.0,12136.0,132926,-3.2741809263825417e-10,1.4904918308825998e-10,-4.764672757265141e-10,42.65481286120343,0,0,12136.0,12136.0,12136.0,,,0.0,,NaN,NaN,NaN,NaN,12135.025,12133.95,12135.5125,12134.975,y,y,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
370,2022-09-06 06:11:00,12126.25,12126.25,12126.25,12126.25,133152,-0.7777777780811448,-0.622222222083742,-0.15555555599740278,2.439723793491962e-08,0,1,12135.025,12135.5125,12135.805,-15.1858372622013,-15.1858372622013,-28.00485738804365,,NaN,NaN,NaN,NaN,12133.95,12132.35,12134.975,12134.175,NaN,NaN,y,y,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
371,2022-09-06 06:12:00,12125.25,12125.25,12125.25,12125.25,133297,-1.4580563472245558,-1.0420006329817224,-0.4160557142428334,2.197051444708342e-08,0,1,12133.95,12134.975,12135.59,-26.183084972348944,-21.153138396654978,-45.0,-15.1858372622013,NaN,NaN,NaN,NaN,12132.35,12130.5,12134.175,12133.25,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
372,2022-09-06 06:13:00,12120.0,12120.0,12120.0,12120.0,133414,-2.3932255242216343,-1.5817358479830408,-0.8114896762385936,1.4062282052297021e-08,0,1,12132.35,12134.175,12135.27,-29.474203287882037,-24.941654250610053,-58.380571072093,-26.183084972348944,NaN,NaN,NaN,NaN,12130.5,12129.275,12133.25,12132.6375,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
373,2022-09-06 06:14:00,12117.5,12117.5,12117.5,12117.5,133527,-3.298064901935504,-1.9892601805575283,-1.3088047213779759,1.1871027221622435e-08,0,1,12130.5,12133.25,12134.9,-35.14022032720471,-28.607592191981908,-65.4665486045962,-29.474203287882037,NaN,NaN,NaN,NaN,12129.275,12127.825,12132.6375,12131.9125,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
374,2022-09-06 06:15:00,12123.75,12123.75,12123.75,12123.75,133654,-3.4708243585246237,-1.7296157097173182,-1.7412086488073055,29.55408838480214,0,1,12129.275,12132.6375,12134.655,-38.61256570253281,-33.65353850351137,-65.48150737914243,-35.14022032720471,NaN,NaN,NaN,NaN,12127.825,12126.0,12131.9125,12131.0,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
375,2022-09-06 06:16:00,12121.5,12121.5,12121.5,12121.5,133788,-3.746110834672436,-1.6039217486921045,-2.1421890859803314,26.515922437075766,0,1,12127.825,12131.9125,12134.365,-42.2246523378409,-36.981073017784865,-65.24009564394898,-38.61256570253281,NaN,NaN,NaN,NaN,12126.0,12123.975,12131.0,12129.9875,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
376,2022-09-06 06:17:00,12117.75,12117.75,12117.75,12117.75,133883,-4.2182456996361,-1.6608452909246143,-2.5574004087114854,22.385502529520444,0,1,12126.0,12131.0,12134.0,-46.370864035516426,-38.99635040003957,-65.28569909984749,-42.2246523378409,NaN,NaN,NaN,NaN,12123.975,12122.05,12129.9875,12129.025,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
377,2022-09-06 06:18:00,12115.75,12115.75,12115.75,12115.75,134050,-4.699624916349421,-1.7137796061103487,-2.9858453102390725,20.54717459029358,0,1,12123.975,12129.9875,12133.595,-47.43202452867507,-40.5855954050028,-64.1625288842657,-46.370864035516426,NaN,NaN,NaN,NaN,12122.05,12120.175,12129.025,12128.0875,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
378,2022-09-06 06:19:00,12116.75,12116.75,12116.75,12116.75,134101,-4.943444816437477,-1.5660796049587238,-3.3773652114787533,23.911736321143586,0,1,12122.05,12129.025,12133.21,-49.649920098679026,-42.280843313161235,-58.89781098142553,-47.43202452867507,NaN,NaN,NaN,NaN,12120.175,12119.375,12128.0875,12127.2,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
379,2022-09-06 06:20:00,12117.25,12117.25,12117.25,12117.25,134238,-5.038250210336628,-1.3287079990862996,-3.7095422112503282,25.608025641758154,0,1,12120.175,12128.0875,12132.835,-50.9243706615288,-43.806221948699495,-44.69454176937552,-49.649920098679026,NaN,NaN,NaN,NaN,12119.375,12119.025,12127.2,12126.4875,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
380,2022-09-06 06:21:00,12118.25,12118.25,12118.25,12118.25,134322,-4.975339904012799,-1.0126381542099763,-3.9627017498028225,29.01645740045061,0,1,12119.375,12127.2,12132.48,-51.25525064216461,-45.166356515749754,-34.58214425073332,-50.9243706615288,NaN,NaN,NaN,NaN,12119.025,12118.925,12126.4875,12125.6375,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
381,2022-09-06 06:22:00,12121.75,12121.75,12121.75,12121.75,134369,-4.590149893030684,-0.5019585145822889,-4.088191378448395,39.46976245144593,0,0,12119.025,12126.4875,12132.195,-49.93208742826486,-46.58809250446884,-9.546766921403844,-51.25525064216461,NaN,NaN,NaN,NaN,12118.925,12119.25,12125.6375,12124.875,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
382,2022-09-06 06:23:00,12119.0,12119.0,12119.0,12119.0,134438,-4.455426666272615,-0.2937882302593753,-4.16163843601324,35.09646817397664,0,0,12118.925,12125.6375,12131.855,-48.949544783359016,-47.2693277705781,-5.968332197516932,-49.93208742826486,NaN,NaN,NaN,NaN,12119.25,12119.25,12124.875,12124.2625,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
383,2022-09-06 06:24:00,12120.75,12120.75,12120.75,12120.75,134483,-4.159499047971622,0.0017115104332940945,-4.161210558404916,39.67701229571874,0,0,12119.25,12124.875,12131.55,-46.67690132774542,-47.85126925751871,-5.710593137499643,-48.949544783359016,NaN,NaN,NaN,NaN,12119.25,12119.6,12124.2625,12123.7125,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
384,2022-09-06 06:25:00,12123.75,12123.75,12123.75,12123.75,134612,-3.6409289875009563,0.4162252567231679,-4.057154244224124,46.63060019242684,0,0,12119.25,12124.2625,12131.305,-42.320430289538066,-48.38482552677831,24.010799063899608,-46.67690132774542,NaN,NaN,NaN,NaN,12119.6,12120.275,12123.7125,12123.1375,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
385,2022-09-06 06:26:00,12125.0,12125.0,12125.0,12125.0,134684,-3.0934347351394536,0.7709756072677365,-3.86441034240719,49.25536089474803,0,0,12119.6,12123.7125,12131.085,-36.009945103047826,-48.62379549360252,42.27368900609374,-42.320430289538066,NaN,NaN,NaN,NaN,12120.275,12121.075,12123.1375,12122.525,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
386,2022-09-06 06:27:00,12124.5,12124.5,12124.5,12124.5,134742,-2.6691194692120916,0.9562326985560787,-3.6253521677681704,48.23350214598982,0,0,12120.275,12123.1375,12130.855,-28.111808899111473,-48.40513917657906,46.47963577089681,-36.009945103047826,NaN,NaN,NaN,NaN,12121.075,12122.025,12122.525,12122.0375,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
387,2022-09-06 06:28:00,12123.75,12123.75,12123.75,12123.75,134754,-2.366090477738908,1.0074093520234104,-3.373499829762318,46.66946826349014,0,0,12121.075,12122.525,12130.61,-18.54401426132783,-47.74005011562588,43.256170655097556,-28.111808899111473,NaN,NaN,NaN,NaN,12122.025,12123.0,12122.0375,12121.5875,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
388,2022-09-06 06:29:00,12126.25,12126.25,12126.25,12126.25,134799,-1.9022804077521869,1.1769755376081052,-3.079255945360292,52.229996638683424,0,0,12122.025,12122.0375,12130.415,-4.909123678995325,-46.8922481110298,43.07142678883387,-18.54401426132783,NaN,NaN,NaN,NaN,12123.0,12124.075,12121.5875,12121.725,y,y,NaN,NaN,NaN,NaN,0,0.0,0,0,12126.25,12126.25,12126.25,1,1
389,2022-09-06 06:30:00,12127.0,12127.0,12127.0,12127.0,134851,-1.457388980750693,1.2974935716876796,-2.7548825524383727,53.78672498125157,0,0,12123.0,12121.5875,12130.235,18.64749758642148,-46.602935052901266,41.60119320930668,-4.909123678995325,NaN,y,NaN,NaN,12124.075,12125.325,12121.725,12122.175,NaN,NaN,y,y,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
390,2022-09-06 06:31:00,12129.0,12129.0,12129.0,12129.0,134904,-0.9326747404429625,1.4577662495963284,-2.390440990039291,57.74152724121078,0,0,12124.075,12121.725,12130.095,28.543330585040433,-46.28198941935939,41.9392140321241,18.64749758642148,NaN,NaN,y,NaN,12125.325,12126.875,12122.175,12122.9,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
391,2022-09-06 06:32:00,12134.25,12134.25,12134.25,12134.25,135036,-0.09214164914374123,1.8386394727164397,-1.930781121860181,65.97327675354009,0,0,12125.325,12122.175,12130.06,32.231510435067044,-46.62005943723945,52.39911228691284,28.543330585040433,NaN,NaN,NaN,NaN,12126.875,12128.875,12122.9,12124.0625,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
392,2022-09-06 06:33:00,12134.5,12134.5,12134.5,12134.5,135118,0.5873887403286062,2.0145358897510297,-1.4271471494224237,66.30982474885394,0,0,12126.875,12122.9,12130.03,37.44179659650577,-47.020278978260045,54.01762623612735,32.231510435067044,NaN,NaN,NaN,NaN,12128.875,12130.65,12124.0625,12124.95,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
393,2022-09-06 06:34:00,12140.75,12140.75,12140.75,12140.75,135228,1.6116659544131835,2.4310504830684856,-0.8193845286553023,73.3945392732014,1,0,12128.875,12124.0625,12130.125,35.118172619013436,-46.50450142205353,59.90960985160178,37.44179659650577,NaN,NaN,NaN,NaN,12130.65,12132.275,12124.95,12125.9375,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
394,2022-09-06 06:35:00,12141.5,12141.5,12141.5,12141.5,135315,2.4556248434582812,2.620007497690867,-0.16438265423258563,74.09843924648989,1,0,12130.65,12124.95,12130.235,40.7931455848651,-45.62144137096575,64.2447292398329,35.118172619013436,NaN,NaN,NaN,NaN,12132.275,12134.575,12125.9375,12127.425,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
395,2022-09-06 06:36:00,12141.25,12141.25,12141.25,12141.25,135389,3.068918846631277,2.58664120069109,0.48227764594018696,73.40131937947307,1,0,12132.275,12125.9375,12130.34,44.84461929468762,-44.6212504771311,66.26457837889765,40.7931455848651,NaN,NaN,NaN,NaN,12134.575,12137.975,12127.425,12129.525,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
396,2022-09-06 06:37:00,12147.5,12147.5,12147.5,12147.5,135581,4.0130219106958975,2.8245954118045686,1.1884264988913291,78.77696451329103,1,0,12134.575,12127.425,12130.57,42.415159779121936,-43.11410288621555,68.86134318195502,44.84461929468762,NaN,NaN,NaN,NaN,12137.975,12140.375,12129.525,12131.2,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
397,2022-09-06 06:38:00,12157.75,12157.75,12157.75,12157.75,135788,5.524635172730996,3.4689669390717333,2.0556682336592624,84.35967211210676,1,0,12137.975,12129.525,12131.005,39.448309816259425,-39.94352639913129,72.27546571864008,42.415159779121936,NaN,NaN,NaN,NaN,12140.375,12142.75,12131.2,12132.875,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
398,2022-09-06 06:39:00,12150.25,12150.25,12150.25,12150.25,135899,6.0476981538377,3.1936239361427505,2.85407421769495,69.87575650563271,0,0,12140.375,12131.2,12131.29,41.25881506515306,-34.83996117202319,71.66006896644464,39.448309816259425,NaN,NaN,NaN,NaN,12142.75,12145.225,12132.875,12134.65,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
399,2022-09-06 06:40:00,12150.75,12150.75,12150.75,12150.75,135990,6.42847173557675,2.8595180143054395,3.5689537212713103,70.24256553083114,1,0,12142.75,12132.875,12131.585,42.856640928461815,-26.460721504314066,69.61384540041917,41.25881506515306,NaN,NaN,NaN,NaN,12145.225,12147.025,12134.65,12136.175,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
400,2022-09-06 06:41:00,12153.75,12153.75,12153.75,12153.75,136100,6.892855918014902,2.659121757394873,4.233734160620029,72.41308151671868,1,0,12145.225,12134.65,12131.94,44.38623543465494,-12.017019080492824,67.15980763370892,42.856640928461815,NaN,NaN,NaN,NaN,12147.025,12148.575,12136.175,12137.725,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
401,2022-09-06 06:42:00,12152.25,12152.25,12152.25,12152.25,136156,7.058480494933974,2.2597970674511556,4.7986834274828185,69.67649922236141,0,0,12147.025,12136.175,12132.265,45.06329857065328,8.043947979143836,63.7270963365411,44.38623543465494,NaN,NaN,NaN,NaN,12148.575,12149.75,12137.725,12139.3125,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
402,2022-09-06 06:43:00,12150.0,12150.0,12150.0,12150.0,136188,6.928317636451538,1.7037073671749754,5.224610269276563,65.66765714581054,0,0,12148.575,12137.725,12132.545,45.335380734364634,22.942398139944235,53.53256969003549,45.06329857065328,NaN,NaN,NaN,NaN,12149.75,12150.925,12139.3125,12140.7875,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
403,2022-09-06 06:44:00,12152.5,12152.5,12152.5,12152.5,136250,6.946813201611803,1.3777623458681925,5.569050855743611,67.87903703891733,0,0,12149.75,12139.3125,12132.875,46.916028364240276,32.200731698829614,46.27303002005671,45.335380734364634,NaN,NaN,NaN,NaN,12150.925,12151.875,12140.7875,12142.075,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
404,2022-09-06 06:45:00,12153.25,12153.25,12153.25,12153.25,136293,6.9419671264349745,1.0983330165530907,5.843634109881884,68.53383847226824,0,0,12150.925,12140.7875,12133.22,46.21048078155139,38.09689102831117,34.46428769090785,46.916028364240276,NaN,NaN,NaN,NaN,12151.875,12152.1,12142.075,12143.3375,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
405,2022-09-06 06:46:00,12150.75,12150.75,12150.75,12150.75,136366,6.659629407975444,0.6527962384748474,6.006833169500597,63.86060456498151,0,0,12151.875,12142.075,12133.515,44.52057399199991,42.28748043218203,1.8224326876328818,46.21048078155139,NaN,NaN,NaN,NaN,12152.1,12151.8,12143.3375,12144.8875,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
406,2022-09-06 06:47:00,12149.75,12149.75,12149.75,12149.75,136451,6.282759350402557,0.2207409447215678,6.062018405680989,62.03831604968849,0,0,12152.1,12143.3375,12133.79,41.65631843327854,45.11134872268644,-20.59409022030878,44.52057399199991,NaN,NaN,NaN,NaN,12151.8,12154.05,12144.8875,12147.2125,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
407,2022-09-06 06:48:00,12154.75,12154.75,12154.75,12154.75,136504,6.314752788479382,0.2021875062387135,6.112565282240668,67.09434286226073,0,0,12151.8,12144.8875,12134.165,41.08828058025111,46.279950454260465,8.275892827075202,41.65631843327854,NaN,NaN,NaN,NaN,12154.05,12156.975,12147.2125,12149.8625,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
408,2022-09-06 06:49:00,12172.75,12172.75,12172.75,12172.75,136962,7.703753313600828,1.2729504250881272,6.430802888512701,78.2995488769246,1,0,12154.05,12147.2125,12134.9,32.76053768622922,45.250585599374865,49.8359765053479,41.08828058025111,NaN,NaN,NaN,NaN,12156.975,12159.475,12149.8625,12152.35,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
409,2022-09-06 06:50:00,12180.0,12180.0,12180.0,12180.0,137311,9.282557106062086,2.281403374039508,7.001153732022578,81.0923332264009,1,0,12156.975,12149.8625,12135.78,32.32739341936145,44.0287327782532,67.21201411570394,32.76053768622922,NaN,NaN,NaN,NaN,12159.475,12162.15,12152.35,12154.5875,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
410,2022-09-06 06:51:00,12178.75,12178.75,12178.75,12178.75,137548,10.314012418035418,2.6502869488102716,7.663725469225146,79.19977488313003,1,0,12159.475,12152.35,12136.635,36.503175149302876,43.35137598304732,73.39343653962989,32.32739341936145,NaN,NaN,NaN,NaN,12162.15,12164.55,12154.5875,12156.5625,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
411,2022-09-06 06:52:00,12179.0,12179.0,12179.0,12179.0,137720,11.024537093593608,2.6886492994947684,8.33588779409884,79.30380871356759,1,0,12162.15,12154.5875,12137.495,38.087643447583176,42.94830225746544,75.74602117599217,36.503175149302876,NaN,NaN,NaN,NaN,12164.55,12166.725,12156.5625,12158.2375,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
412,2022-09-06 06:53:00,12174.0,12174.0,12174.0,12174.0,137812,11.056719821239312,2.1766656217123774,8.880054199526935,71.59152742365613,1,0,12164.55,12156.5625,12138.255,41.645510062914056,43.24541568933512,75.15454791791618,38.087643447583176,NaN,NaN,NaN,NaN,12166.725,12168.625,12158.2375,12159.775,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
413,2022-09-06 06:54:00,12174.25,12174.25,12174.25,12174.25,137902,10.975874723855668,1.6766564194629865,9.299218304392681,71.73951427340424,1,0,12166.725,12158.2375,12139.02,42.057156088435576,43.53181144394909,74.04804964283244,41.645510062914056,NaN,NaN,NaN,NaN,12168.625,12170.55,12159.775,12161.2125,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
414,2022-09-06 06:55:00,12172.25,12172.25,12172.25,12172.25,138002,10.627909194861786,1.0629527123752833,9.564956482486503,68.65815702081201,0,0,12168.625,12159.775,12139.745,41.04880757882182,43.80544213463867,70.98361513874393,42.057156088435576,NaN,NaN,NaN,NaN,12170.55,12172.625,12161.2125,12162.3625,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
415,2022-09-06 06:56:00,12170.0,12170.0,12170.0,12170.0,138102,10.054683675623892,0.3917817545099105,9.662901921113981,65.2620487265932,0,0,12170.55,12161.2125,12140.425,43.61052170859923,44.36814089732217,60.73932651355455,41.04880757882182,NaN,NaN,NaN,NaN,12172.625,12174.325,12162.3625,12163.0625,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
416,2022-09-06 06:57:00,12170.5,12170.5,12170.5,12170.5,138152,9.530878112966093,-0.10561904651831178,9.636497159484405,65.66844991658579,0,0,12172.625,12162.3625,12141.115,44.15227790941044,45.330622818931054,21.576544944189376,43.61052170859923,NaN,NaN,NaN,NaN,12174.325,12173.95,12163.0625,12164.0,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
417,2022-09-06 06:58:00,12171.75,12171.75,12171.75,12171.75,138202,9.11159024349945,-0.4199255327879641,9.531515776287414,66.71678643146491,0,0,12174.325,12163.0625,12141.83,45.26595769858,45.798626462879916,-40.16233782888286,44.15227790941044,NaN,NaN,NaN,NaN,12173.95,12172.95,12164.0,12164.9625,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
418,2022-09-06 06:59:00,12169.0,12169.0,12169.0,12169.0,138251,8.459879345842637,-0.8573091443558205,9.317188490198458,62.21572605505494,0,0,12173.95,12164.0,12142.49,43.092476722779956,46.281358525069386,-51.10181543536108,45.26595769858,NaN,NaN,NaN,NaN,12172.95,12171.875,12164.9625,12165.675,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
419,2022-09-06 07:00:00,12170.0,12170.0,12170.0,12170.0,138314,7.932642838037282,-1.1076365217289421,9.040279359766224,63.18828898649817,0,0,12172.95,12164.9625,12143.17,40.628580468818775,46.71459814046528,-46.43843959258023,43.092476722779956,NaN,NaN,NaN,NaN,12171.875,12171.1,12165.675,12166.625,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
420,2022-09-06 07:01:00,12168.0,12168.0,12168.0,12168.0,138372,7.269621154282504,-1.4165265643869773,8.686147718669481,59.86915750094941,0,0,12171.875,12165.675,12144.005,37.74080174298239,46.668074799218225,-43.07142678883387,40.628580468818775,NaN,NaN,NaN,NaN,12171.1,12170.675,12166.625,12167.6125,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
421,2022-09-06 07:02:00,12171.25,12171.25,12171.25,12171.25,138413,6.926574294882812,-1.4076587390293351,8.334233033912147,63.24756497027739,0,0,12171.1,12166.625,12144.925,34.6409475119163,46.328857400833144,-26.286580565322364,37.74080174298239,NaN,NaN,NaN,NaN,12170.675,12170.6,12167.6125,12168.6625,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0,0,0,,0,12126.25,0,1
