,Datetime,Open,High,Low,Close,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_80,RSI_14_B_20,MA10,MA20,MA50,macds1,macdss1,buy_pt,sell_pt,buy_pt_s1,sell_pt_s1,macdh_s1,macdh_trend_abv_up,macdh_trend_abv_dn,macdh_trend_blw_up,macdh_trend_blw_dn,buy_price,Buy,Buy_zero,Buy_count_tmp,Buy_count,Buy_count_compare,Sell,Sell_zero,Sell_count_tmp,Sell_count,Sell_count_compare
929,2022-08-18 15:56:00,13443.25,13443.25,13443.25,13443.25,2.729861439944216,-0.7394101759048519,3.4692716158490677,50.41754867784769,0,0,13447.5,13445.375,13435.78,2.2266021142440877,3.2207377155280716,n,n,n,n,-0.4489006196591645,n,n,n,n,NaN,NaN,0,0,33,,,0,0,-32,
930,2022-08-18 15:57:00,13442.0,13442.0,13442.0,13442.0,2.2266021142440877,-0.9941356012839839,3.2207377155280716,49.027482599488785,0,0,13447.575,13445.525,13436.105,1.687278117022288,2.914045795826915,n,n,n,n,-0.7394101759048519,n,n,n,n,NaN,NaN,0,0,33,,,0,0,-32,
931,2022-08-18 15:58:00,13440.5,13440.5,13440.5,13440.5,1.687278117022288,-1.226767678804627,2.914045795826915,47.340717958000475,0,0,13446.6,13445.425,13436.34,1.6443629839614005,2.660109233453812,n,n,n,n,-0.9941356012839839,n,n,n,n,NaN,NaN,0,0,33,,,0,0,-32,
932,2022-08-18 15:59:00,13445.5,13445.5,13445.5,13445.5,1.6443629839614005,-1.0157462494924117,2.660109233453812,53.12938980425667,0,0,13446.075,13445.4375,13436.7,1.7714880166477087,2.4823849900925916,n,n,n,n,-1.226767678804627,n,n,n,n,NaN,NaN,0,0,33,,,0,0,-32,
933,2022-08-18 16:00:00,13447.75,13447.75,13447.75,13447.75,1.7714880166477087,-0.7108969734448829,2.4823849900925916,55.5000054785879,0,0,13445.9,13445.6375,13436.89,1.3523240050290042,2.256372793079874,n,n,n,n,-1.0157462494924117,n,n,n,n,NaN,NaN,0,0,33,,,0,0,-32,
934,2022-08-18 16:01:00,13441.5,13441.5,13441.5,13441.5,1.3523240050290042,-0.9040487880508699,2.256372793079874,48.20632474852194,0,0,13445.25,13445.7125,13437.025,1.0483940927351796,2.0147770530109352,n,n,n,n,-0.7108969734448829,n,n,n,n,NaN,NaN,0,0,33,,,0,0,-32,
935,2022-08-18 16:02:00,13442.0,13442.0,13442.0,13442.0,1.0483940927351796,-0.9663829602757557,2.0147770530109352,48.78617467848164,0,0,13444.0,13445.5125,13437.2,0.439350496575571,1.6996917417238624,n,n,n,n,-0.9040487880508699,n,n,n,n,NaN,NaN,0,0,33,,,0,0,-32,
936,2022-08-18 16:03:00,13437.5,13437.5,13437.5,13437.5,0.439350496575571,-1.2603412451482914,1.6996917417238624,44.010622606764024,0,0,13442.8,13445.15,13437.35,0.21643200389735284,1.4030397941585604,n,n,n,n,-0.9663829602757557,n,n,n,n,NaN,NaN,0,0,33,,,0,0,-32,
937,2022-08-18 16:04:00,13440.75,13440.75,13440.75,13440.75,0.21643200389735284,-1.1866077902612076,1.4030397941585604,47.97177337153977,0,0,13442.275,13444.925,13437.615,-0.02051475821644999,1.1183288836835583,n,n,n,n,-1.2603412451482914,n,n,n,n,NaN,NaN,0,0,33,,,0,0,-32,
938,2022-08-18 16:05:00,13440.0,13440.0,13440.0,13440.0,-0.02051475821644999,-1.1388436419000083,1.1183288836835583,47.142887945609615,0,0,13442.075,13444.8125,13437.83,0.19293737697444158,0.933250582341735,n,n,n,n,-1.1866077902612076,n,n,n,n,NaN,NaN,0,0,33,,,0,0,-32,
939,2022-08-18 16:06:00,13445.0,13445.0,13445.0,13445.0,0.19293737697444158,-0.7403132053672934,0.933250582341735,52.9762557618502,0,0,13442.25,13444.875,13438.34,0.6571185384254932,0.8780241735584866,n,n,n,n,-1.1388436419000083,n,n,n,n,NaN,NaN,0,0,33,,,0,0,-32,
940,2022-08-18 16:07:00,13448.75,13448.75,13448.75,13448.75,0.6571185384254932,-0.22090563513299344,0.8780241735584866,56.82479798223514,0,0,13442.925,13445.25,13438.955,1.093076786986785,0.9210346962441462,y,y,n,n,-0.7403132053672934,n,n,n,n,NaN,NaN,0,0,33,,,0,0,-32,
941,2022-08-18 16:08:00,13449.75,13449.75,13449.75,13449.75,1.093076786986785,0.17204209074263876,0.9210346962441462,57.816263266788226,0,0,13443.85,13445.225,13439.545,1.282581662220764,0.9933440894394698,n,n,y,y,-0.22090563513299344,n,y,y,n,13449.75,13449.75,13449.75,1,34,1.0,,0,0,-32,
942,2022-08-18 16:09:00,13448.0,13448.0,13448.0,13448.0,1.282581662220764,0.28923757278129414,0.9933440894394698,55.417894882576626,0,0,13444.1,13445.0875,13440.02,1.5959250070627604,1.113860272964128,n,n,n,n,0.17204209074263876,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-32,
943,2022-08-18 16:10:00,13450.25,13450.25,13450.25,13450.25,1.5959250070627604,0.4820647340986324,1.113860272964128,57.83948655953923,0,0,13444.35,13445.125,13440.445,1.7833487102070649,1.2477579604127154,n,n,n,n,0.28923757278129414,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-32,
944,2022-08-18 16:11:00,13449.75,13449.75,13449.75,13449.75,1.7833487102070649,0.5355907497943495,1.2477579604127154,57.09727469436016,0,0,13445.175,13445.2125,13441.05,2.029525700303566,1.4041115083908855,n,n,n,n,0.4820647340986324,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-32,
945,2022-08-18 16:12:00,13451.25,13451.25,13451.25,13451.25,2.029525700303566,0.6254141919126803,1.4041115083908855,58.80513553270732,0,0,13446.1,13445.05,13441.665,2.3388720520852075,1.5910636171297499,n,n,n,n,0.5355907497943495,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-32,
946,2022-08-18 16:13:00,13453.0,13453.0,13453.0,13453.0,2.3388720520852075,0.7478084349554577,1.5910636171297499,60.767351045312225,0,0,13447.65,13445.225,13442.115,2.4548685151385143,1.7638245967315027,n,n,n,n,0.6254141919126803,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-32,
947,2022-08-18 16:14:00,13451.75,13451.75,13451.75,13451.75,2.4548685151385143,0.6910439184070116,1.7638245967315027,58.619508471118245,0,0,13448.75,13445.5125,13442.415,2.7172034247651027,1.9545003623382227,n,n,n,n,0.7478084349554577,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-32,
948,2022-08-18 16:15:00,13454.25,13454.25,13454.25,13454.25,2.7172034247651027,0.76270306242688,1.9545003623382227,61.546883502515584,0,0,13450.175,13446.125,13442.75,2.752170052823203,2.1140343004352187,n,n,n,n,0.6910439184070116,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-32,
949,2022-08-18 16:16:00,13452.5,13452.5,13452.5,13452.5,2.752170052823203,0.6381357523879845,2.1140343004352187,58.430812342838124,0,0,13450.925,13446.5875,13443.1,2.967575017222771,2.2847424437927293,n,n,n,n,0.76270306242688,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-32,
950,2022-08-18 16:17:00,13455.25,13455.25,13455.25,13455.25,2.967575017222771,0.6828325734300416,2.2847424437927293,61.71138934671006,0,0,13451.575,13447.25,13443.485,3.4814384506735223,2.524081645168888,n,n,n,n,0.6381357523879845,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-32,
951,2022-08-18 16:18:00,13460.0,13460.0,13460.0,13460.0,3.4814384506735223,0.9573568055046344,2.524081645168888,66.61263473067898,0,0,13452.6,13448.225,13443.985,3.764591414765164,2.772183599088143,n,n,n,n,0.6828325734300416,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-32,
952,2022-08-18 16:19:00,13459.0,13459.0,13459.0,13459.0,3.764591414765164,0.9924078156770206,2.772183599088143,64.73392429454938,0,0,13453.7,13448.9,13444.625,3.5247301596846228,2.922692911207439,n,n,n,n,0.9573568055046344,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-32,
953,2022-08-18 16:20:00,13453.75,13453.75,13453.75,13453.75,3.5247301596846228,0.6020372484771839,2.922692911207439,55.83117769986321,0,0,13454.05,13449.2,13445.23,3.635668148896002,3.0652879587451514,n,n,n,n,0.9924078156770206,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-32,
954,2022-08-18 16:21:00,13458.0,13458.0,13458.0,13458.0,3.635668148896002,0.5703801901508507,3.0652879587451514,60.55990567281948,0,0,13454.875,13450.025,13445.95,3.461780041881866,3.1445863753724943,n,n,n,n,0.6020372484771839,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-32,
955,2022-08-18 16:22:00,13455.25,13455.25,13455.25,13455.25,3.461780041881866,0.31719366650937175,3.1445863753724943,56.35560222445021,0,0,13455.275,13450.6875,13446.46,3.186377336478472,3.15294456759369,n,n,n,n,0.5703801901508507,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-32,
956,2022-08-18 16:23:00,13454.0,13454.0,13454.0,13454.0,3.186377336478472,0.03343276888478197,3.15294456759369,54.503375003953394,0,0,13455.375,13451.5125,13446.96,2.934293993654137,3.1092144528057792,y,y,n,n,0.31719366650937175,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-32,
957,2022-08-18 16:24:00,13454.0,13454.0,13454.0,13454.0,2.934293993654137,-0.17492045915164223,3.1092144528057792,54.5033750039534,0,0,13455.6,13452.175,13447.41,2.9426697906583286,3.0759055203762893,n,n,y,y,0.03343276888478197,y,n,n,y,NaN,NaN,0,0,34,,13454.0,13454.0,-1,-33,1.0
958,2022-08-18 16:25:00,13457.0,13457.0,13457.0,13457.0,2.9426697906583286,-0.13323572971796072,3.0759055203762893,58.31666822049183,0,0,13455.875,13453.025,13447.785,2.995469406081611,3.059818297517354,n,n,n,n,-0.17492045915164223,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
959,2022-08-18 16:26:00,13458.0,13458.0,13458.0,13458.0,2.995469406081611,-0.06434889143574285,3.059818297517354,59.534178970948105,0,0,13456.425,13453.675,13448.07,2.5838968038497114,2.9646339987838255,n,n,n,n,-0.13323572971796072,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
960,2022-08-18 16:27:00,13452.75,13452.75,13452.75,13452.75,2.5838968038497114,-0.38073719493411406,2.9646339987838255,51.096124449383396,0,0,13456.175,13453.875,13448.345,2.092392379836383,2.790185674994337,n,n,n,n,-0.06434889143574285,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
961,2022-08-18 16:28:00,13451.0,13451.0,13451.0,13451.0,2.092392379836383,-0.697793295157954,2.790185674994337,48.62226743228265,0,0,13455.275,13453.9375,13448.515,1.6834656387454743,2.5688416677445645,n,n,n,n,-0.38073719493411406,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
962,2022-08-18 16:29:00,13451.0,13451.0,13451.0,13451.0,1.6834656387454743,-0.8853760289990902,2.5688416677445645,48.62226743228265,0,0,13454.475,13454.0875,13448.63,0.645890948273518,2.1842515238503553,n,n,n,n,-0.697793295157954,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
963,2022-08-18 16:30:00,13442.25,13442.25,13442.25,13442.25,0.645890948273518,-1.5383605755768373,2.1842515238503553,37.963782384346715,0,0,13453.325,13453.6875,13448.6,-0.0946121960914752,1.7284787798619892,n,n,n,n,-0.8853760289990902,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
964,2022-08-18 16:31:00,13443.25,13443.25,13443.25,13443.25,-0.0946121960914752,-1.8230909759534644,1.7284787798619892,39.59353002198174,0,0,13451.85,13453.3625,13448.665,-0.7734153753408464,1.2280999488214221,n,n,n,n,-1.5383605755768373,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
965,2022-08-18 16:32:00,13442.0,13442.0,13442.0,13442.0,-0.7734153753408464,-2.0015153241622685,1.2280999488214221,38.24114415524386,0,0,13450.525,13452.9,13448.585,-1.09699717816693,0.7630805234237517,n,n,n,n,-1.8230909759534644,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
966,2022-08-18 16:33:00,13444.5,13444.5,13444.5,13444.5,-1.09699717816693,-1.8600777015906818,0.7630805234237517,42.473289912207115,0,0,13449.575,13452.475,13448.58,-1.537444491741553,0.30297552039069064,n,n,n,n,-2.0015153241622685,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
967,2022-08-18 16:34:00,13442.0,13442.0,13442.0,13442.0,-1.537444491741553,-1.8404200121322436,0.30297552039069064,39.554255136850884,0,0,13448.375,13451.9875,13448.515,-1.645630341501601,-0.08674565198776768,n,n,n,n,-1.8600777015906818,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
968,2022-08-18 16:35:00,13444.75,13444.75,13444.75,13444.75,-1.645630341501601,-1.5588846895138333,-0.08674565198776768,44.10491481323259,0,0,13447.15,13451.5125,13448.565,-1.8312958324368083,-0.4356556880775758,n,n,n,n,-1.8404200121322436,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
969,2022-08-18 16:36:00,13443.25,13443.25,13443.25,13443.25,-1.8312958324368083,-1.3956401443592323,-0.4356556880775758,42.23704996094253,0,0,13445.675,13451.05,13448.555,-2.0356628600075055,-0.7556571224635618,n,n,n,n,-1.5588846895138333,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
970,2022-08-18 16:37:00,13442.25,13442.25,13442.25,13442.25,-2.0356628600075055,-1.2800057375439438,-0.7556571224635618,40.99070775049671,0,0,13444.625,13450.4,13448.575,-2.25235311967117,-1.0549963219050835,n,n,n,n,-1.3956401443592323,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
971,2022-08-18 16:38:00,13441.25,13441.25,13441.25,13441.25,-2.25235311967117,-1.1973567977660866,-1.0549963219050835,39.72821903104978,0,0,13443.65,13449.4625,13448.395,-2.0574255097817513,-1.255482159480417,n,n,n,n,-1.2800057375439438,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
972,2022-08-18 16:39:00,13445.5,13445.5,13445.5,13445.5,-2.0574255097817513,-0.8019433503013342,-1.255482159480417,47.174799048512135,0,0,13443.1,13448.7875,13448.29,-2.000916123004572,-1.404568952185248,n,n,n,n,-1.1973567977660866,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
973,2022-08-18 16:40:00,13444.0,13444.0,13444.0,13444.0,-2.000916123004572,-0.596347170819324,-1.404568952185248,45.05882791403369,0,0,13443.275,13448.3,13448.18,-1.9537829439286725,-1.514411750533933,n,n,n,n,-0.8019433503013342,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
974,2022-08-18 16:41:00,13443.75,13443.75,13443.75,13443.75,-1.9537829439286725,-0.4393711933947395,-1.514411750533933,44.69897035296293,0,0,13443.325,13447.5875,13448.095,-1.735045747285767,-1.5585385498842999,n,n,n,n,-0.596347170819324,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
975,2022-08-18 16:42:00,13445.75,13445.75,13445.75,13445.75,-1.735045747285767,-0.17650719740146714,-1.5585385498842999,48.25905073802269,0,0,13443.7,13447.1125,13447.92,-1.384353690118587,-1.5237015779311573,y,y,n,n,-0.4393711933947395,n,n,n,n,NaN,NaN,0,0,34,,,0,0,-33,
976,2022-08-18 16:43:00,13447.75,13447.75,13447.75,13447.75,-1.384353690118587,0.13934788781257024,-1.5237015779311573,51.61360294392221,0,0,13444.025,13446.8,13447.885,-1.0938188454420015,-1.437725031433326,n,n,y,y,-0.17650719740146714,n,y,y,n,13447.75,13447.75,13447.75,1,35,1.0,,0,0,-33,
977,2022-08-18 16:44:00,13447.75,13447.75,13447.75,13447.75,-1.0938188454420015,0.3439061859913246,-1.437725031433326,51.613602943922224,0,0,13444.6,13446.4875,13447.92,-0.8736696782962099,-1.3249139608059028,n,n,n,n,0.13934788781257024,n,n,n,n,NaN,NaN,0,0,35,,,0,0,-33,
978,2022-08-18 16:45:00,13447.5,13447.5,13447.5,13447.5,-0.8736696782962099,0.45124428250969295,-1.3249139608059028,51.133006150753914,0,0,13444.875,13446.0125,13448.03,-0.43197252821664733,-1.1463256742880517,n,n,n,n,0.3439061859913246,n,n,n,n,NaN,NaN,0,0,35,,,0,0,-33,
979,2022-08-18 16:46:00,13450.75,13450.75,13450.75,13450.75,-0.43197252821664733,0.7143531460714043,-1.1463256742880517,56.76864983669324,0,0,13445.625,13445.65,13448.18,-0.22059188324601564,-0.9611789160796445,n,n,n,n,0.45124428250969295,n,n,n,n,NaN,NaN,0,0,35,,,0,0,-33,
980,2022-08-18 16:47:00,13449.0,13449.0,13449.0,13449.0,-0.22059188324601564,0.7405870328336288,-0.9611789160796445,53.210189877361834,0,0,13446.3,13445.4625,13448.32,-0.09235243908551638,-0.7874136206808189,n,n,n,n,0.7143531460714043,n,n,n,n,NaN,NaN,0,0,35,,,0,0,-33,
981,2022-08-18 16:48:00,13448.5,13448.5,13448.5,13448.5,-0.09235243908551638,0.6950611815953025,-0.7874136206808189,52.203331525296804,0,0,13447.025,13445.3375,13448.48,0.1687166688934667,-0.5961875627659617,n,n,n,n,0.7405870328336288,n,n,n,n,NaN,NaN,0,0,35,,,0,0,-33,
982,2022-08-18 16:49:00,13450.5,13450.5,13450.5,13450.5,0.1687166688934667,0.7649042316594284,-0.5961875627659617,55.805672152376076,0,0,13447.525,13445.3125,13448.58,0.2516771760674601,-0.42661461499927733,n,n,n,n,0.6950611815953025,n,n,n,n,NaN,NaN,0,0,35,,,0,0,-33,
983,2022-08-18 16:50:00,13449.0,13449.0,13449.0,13449.0,0.2516771760674601,0.6782917910667374,-0.42661461499927733,52.60347872452383,0,0,13448.025,13445.65,13448.605,0.2340345286847878,-0.2944847862624643,n,n,n,n,0.7649042316594284,n,n,n,n,NaN,NaN,0,0,35,,,0,0,-33,
984,2022-08-18 16:51:00,13448.0,13448.0,13448.0,13448.0,0.2340345286847878,0.5285193149472521,-0.2944847862624643,50.522132561048494,0,0,13448.45,13445.8875,13448.735,0.4768041408078716,-0.14022700084839712,n,n,n,n,0.6782917910667374,n,n,n,n,NaN,NaN,0,0,35,,,0,0,-33,
985,2022-08-18 16:52:00,13451.25,13451.25,13451.25,13451.25,0.4768041408078716,0.6170311416562687,-0.14022700084839712,56.54054773961581,0,0,13449.0,13446.35,13448.92,0.7812327071060281,0.04406494074248793,n,n,n,n,0.5285193149472521,n,n,n,n,NaN,NaN,0,0,35,,,0,0,-33,
986,2022-08-18 16:53:00,13452.75,13452.75,13452.75,13452.75,0.7812327071060281,0.7371677663635402,0.04406494074248793,59.0182776284336,0,0,13449.5,13446.7625,13449.225,1.5094176783404691,0.33713548826208417,n,n,n,n,0.6170311416562687,n,n,n,n,NaN,NaN,0,0,35,,,0,0,-33,
987,2022-08-18 16:54:00,13459.0,13459.0,13459.0,13459.0,1.5094176783404691,1.172282190078385,0.33713548826208417,67.36669591729475,0,0,13450.625,13447.6125,13449.59,2.4615920269898197,0.7620267960076313,n,n,n,n,0.7371677663635402,n,n,n,n,NaN,NaN,0,0,35,,,0,0,-33,
988,2022-08-18 16:55:00,13464.0,13464.0,13464.0,13464.0,2.4615920269898197,1.6995652309821883,0.7620267960076313,72.23889869675585,0,0,13452.275,13448.575,13450.07,3.2992033596692636,1.2694621087399578,n,n,n,n,1.172282190078385,n,n,n,n,NaN,NaN,0,0,35,,,0,0,-33,
989,2022-08-18 16:56:00,13465.5,13465.5,13465.5,13465.5,3.2992033596692636,2.029741250929306,1.2694621087399578,73.51636047097796,0,0,13453.75,13449.6875,13450.48,4.157170035021409,1.847003693996248,n,n,n,n,1.6995652309821883,n,n,n,n,NaN,NaN,0,0,35,,,0,0,-33,
